Sample ID,MYTH score
COLO-800,0.063490148
COLO-824,0.080147046
COLO-829,0.072054028
COR-L105,0.062461702
COR-L23,0.058336005
COR-L279,0.085697411
COR-L303,0.081148826
COR-L311,0.099145814
COR-L32,0.073002521
COR-L321,0.092701997
COR-L88,0.093053241
COR-L95,0.07324567
CP50-MEL-B,0.067810726
CP66-MEL,0.080792167
CP67-MEL,0.091778806
CPC-N,0.100343278
CRO-AP2,0.140387618
CS1,0.089981263
CTB-1,0.107405582
CTV-1,0.113415237
CW-2,0.07845404
D-245MG,0.060199119
D-247MG,0.064481564
D-263MG,0.06861923
D-283MED,0.090516113
D-336MG,0.092624107
D-392MG,0.057482108
D-423MG,0.085134486
D-502MG,0.065287922
D-542MG,0.065031213
D-566MG,0.094755366
DAN-G,0.054827738
DAOY,0.08549475
DAUDI,0.129282247
DB,0.112893714
DBTRG-05MG,0.06280201
DEL,0.112973995
DETROIT562,0.054448246
DG-75,0.104967509
DIFI,0.075282597
DJM-1,0.051785365
DK-MG,0.059261038
DMS-114,0.082945176
DMS-273,0.063743831
DMS-53,0.094257027
DMS-79,0.08543181
DND-41,0.118200312
DOHH-2,0.095827593
DOK,0.066159436
DOTC2-4510,0.101707483
DOV13,0.05635001
DSH1,0.067370248
DU-145,0.059557735
DU-4475,0.103020041
EB2,0.108525607
EB-3,0.094164427
EBC-1,0.064727485
ECC10,0.090344382
ECC12,0.093371639
ECC4,0.079876043
EC-GI-10,0.067161313
EFM-19,0.086636784
EFM-192A,0.073285093
EFO-21,0.065036949
EFO-27,0.054919969
EGI-1,0.064246717
EHEB,0.129092868
EJM,0.151742196
EKVX,0.055904339
EM-2,0.084327705
EMC-BAC-1,0.07675782
EMC-BAC-2,0.053321776
EN,0.084448483
EOL-1-CELL,0.10843915
EPLC-272H,0.063696992
ES1,0.071055117
ES-2,0.08115946
ES3,0.065666784
ES4,0.06225801
ES5,0.090441914
ES6,0.08887433
ES7,0.077586022
ES8,0.064160363
ESO26,0.073012779
ESO51,0.083139776
ESS-1,0.062696186
ETK-1,0.076778858
EVSA-T,0.101202472
EW-1,0.064364442
EW-11,0.073460734
EW-12,0.083873122
EW-13,0.077744565
EW-16,0.065985037
EW-18,0.073121248
EW-22,0.074473814
EW-24,0.064828819
EW-3,0.076891032
EW-7,0.083440729
FADU,0.071849878
FARAGE,0.110590905
FLO-1,0.072263947
FTC-133,0.094008389
FU97,0.07827323
FU-OV-1,0.078667558
G-292-CLONE-A141B1,0.070758152
G-361,0.0861728
G-401,0.074922948
G-402,0.07940289
GA-10,0.093917423
GA-10-CLONE-4,0.101271602
GAK,0.109151173
GAMG,0.071161299
GB-1,0.08653952
GCIY,0.072289251
GCT,0.083608303
GDM-1,0.104783993
GI-1,0.078572613
GI-ME-N,0.071257001
G-MEL,0.115897219
GMS-10,0.056683757
GOTO,0.086420262
GP5D,0.078036456
GRANTA-519,0.103570475
GR-ST,0.111406975
GT3TKB,0.07597813
H2369,0.073712165
H2373,0.06880549
H2461,0.052810623
H2591,0.091244685
H2595,0.054773695
H2722,0.059550748
H2731,0.053071911
H2795,0.063165396
H2803,0.061835299
H2804,0.058163704
H2810,0.053628633
H2818,0.097811698
H2869,0.061779339
H290,0.089665494
H3118,0.062801675
H3255,0.068380906
H4,0.056866027
H513,0.050373713
H9,0.084053327
HA7-RCC,0.058705339
HAL-01,0.093822765
HARA,0.053618539
HC-1,0.116428304
HCC1143,0.064371714
HCC1187,0.089071754
HCC1395,0.066742349
HCC1419,0.072644775
HCC1428,0.078965125
HCC-15,0.061190311
HCC1500,0.092954573
HCC1569,0.070856597
HCC1599,0.064386813
HCC1806,0.063827945
HCC1937,0.056937813
HCC1954,0.068593643
HCC202,0.109173455
HCC2157,0.10760397
HCC2218,0.07185945
HCC2998,0.076072013
HCC-33,0.088118929
HCC-366,0.05921575
HCC38,0.05353525
HCC-44,0.063167966
HCC-56,0.073706037
HCC70,0.079943391
HCC-78,0.060502897
HCC-827,0.047984017
HCE-4,0.060490126
HCE-7,0.034248994
HCE-T,0.050119024
HCT-116,0.094578617
HCT-15,0.076295791
HDLM-2,0.103600507
HD-MY-Z,0.065199335
HDQ-P1,0.06403205
HEC-1,0.078666435
HEL,0.082442234
HELA,0.059022846
HELASF,0.058389236
H-EMC-SS,0.086137288
HEP_G2,0.115596045
HEP3B2-1-7,0.073888526
Hey,0.05465677
HGC-27,0.080805825
HH,0.11681692
HL-60,0.086843031
HLE,0.061300435
HLF,0.086018481
HMV-II,0.0840306
HN,0.106349621
HO-1-N-1,0.087166681
HO-1-U-1,0.060157239
HOP-92,0.080626228
HOS,0.05961144
HPAC,0.061752862
HPAF-II,0.064034626
HS-445,0.119275893
HS-578-T,0.090716413
HS-633T,0.07787856
HS-683,0.072884289
HS746T,0.063981084
HS-766T,0.088323526
Hs-939-T,0.092729617
HS-940-T,0.06196633
HS-944-T,0.072885072
HSC-2,0.058922575
HSC-3,0.054857906
HSC-39,0.084775898
HSC-4,0.0575389
HT,0.088425703
HT-1080,0.073339923
HT-115,0.089977912
HT-1197,0.100843069
HT-1376,0.132617531
HT-144,0.084632973
HT-29,0.076043851
HT-3,0.073016037
HT55,0.079509695
HTC-C3,0.099765078
HUCCT1,0.071425527
HUH-1,0.126973283
HUH-7,0.078596199
HUO-3N1,0.086745848
HUO9,0.103772647
HUP-T3,0.061989211
HUP-T4,0.073679771
HUTU-80,0.071639722
I-9-2,0.090163242
IA-LM,0.073781617
IGR-1,0.084508953
IGR-37,0.072495998
IGR39,0.067294816
IGROV-1,0.06205609
IHH-4,0.08745343
IM-9,0.106003324
IM-95,0.143378526
IMR-32,0.083173424
IMR-5,0.087966681
IOSE-364(-),0.058250077
IOSE-397,0.068834239
IOSE-523(-),0.061253416
IOSE-75-16SV40,0.079644514
IPC-298,0.078169694
ISHIKAWA,0.0697927
IST-MEL1,0.064078139
IST-MES1,0.063658663
IST-SL1,0.096794761
IST-SL2,0.083498776
J82,0.047969123
JAR,0.090003289
JEG-3,0.076229572
JEKO-1,0.131417662
JHH-1,0.074423344
JHH-2,0.095853649
JHH-4,0.089836978
JHH-6,0.07693723
JHH-7,0.074506241
JHOS-2,0.059378582
JHOS-3,0.067828365
JHOS-4,0.053413957
JHU-011,0.058276615
JHU-022,0.054337314
JIYOYEP-2003,0.116369345
JJN-3,0.123252151
JM1,0.110830166
J-RT3-T3-5,0.090300585
JSC-1,0.112115364
JURKAT,0.085105208
JURL-MK1,0.09515732
JVM-2,0.107175495
JVM-3,0.126508565
K052,0.086858407
K5,0.056068474
K-562,0.147634637
KALS-1,0.070301342
KARPAS-1106P,0.107301439
KARPAS-231,0.101009153
KARPAS-299,0.089578451
KARPAS-422,0.125204945
KARPAS-45,0.124552528
KARPAS-620,0.103714276
KASUMI-1,0.097683976
KATOIII,0.131213438
KCL-22,0.083386597
KE-37,0.091609949
KELLY,0.108476945
KG-1,0.089430344
KGN,0.064028063
KINGS-1,0.069251951
KLE,0.069128928
KM12,0.096577621
KMH-2,0.116110898
KM-H2,0.120408032
KMOE-2,0.088184053
KMRC-1,0.051121288
KMRC-20,0.062854002
KMS-12-BM,0.133327775
KNS-42,0.087062457
KNS-62,0.063393631
KNS-81-FD,0.0615023
KO52,0.086484756
KON,0.067338437
KOPN-8,0.095999064
KOSC-2,0.075155388
KP-1N,0.053231747
KP-3,0.061389492
KP-4,0.061481343
KP-N-RT-BM-1,0.091852129
KP-N-SI9S,0.082111705
KP-N-YN,0.085157235
KP-N-YS,0.069807584
KS-1,0.094738655
KU-19-19,0.058938516
KU812,0.097694248
KURAMOCHI,0.071996327
KY821,0.089852196
KYAE-1,0.094305203
KYM-1,0.10691927
KYSE-140,0.075523508
KYSE-150,0.091287972
KYSE-180,0.057327392
KYSE-220,0.072701731
KYSE-270,0.061979615
KYSE-410,0.071202316
KYSE-450,0.053800433
KYSE-50,0.085134411
KYSE-510,0.06862231
KYSE-520,0.065949571
KYSE-70,0.083406197
L-1236,0.102066721
L-363,0.120030726
L-428,0.108332488
L-540,0.132824982
LAMA-84,0.068628294
LAN-6,0.109118795
LB1047-RCC,0.048874818
LB2241-RCC,0.078918254
LB2518-MEL,0.070369673
LB373-MEL-D,0.062692228
LB647-SCLC,0.073745362
LB771-HNC,0.067569615
LB831-BLC,0.073026936
LB996-RCC,0.07488207
LC-1F,0.075621034
LC-1-SQ,0.066687531
LC-2-AD,0.051645026
LC4-1,0.106174851
LCLC-103H,0.071564002
LCLC-97TM1,0.064796571
LK-2,0.072047271
LN-18,0.071126209
LN-229,0.075787886
LN-405,0.058125732
LNCAP-CLONE-FGC,0.079960507
LNZTA3WT4,0.086893588
LOUCY,0.125380285
LOU-NH91,0.081703644
LOVO,0.071794907
LOXIMVI,0.081102382
LP-1,0.081492239
LS-1034,0.086162124
LS-123,0.068449354
LS-180,0.082512138
LS-411N,0.078417151
LS-513,0.083350692
LU-134-A,0.095720351
LU-135,0.093221103
LU-139,0.083699713
LU-165,0.085820788
LU-65,0.080132403
LU-99A,0.074182752
LXF-289,0.056076955
M059J,0.060575227
M059K,0.069314225
M14,0.075684848
MALME-3M,0.138509397
MC116,0.092045468
MC-CAR,0.07300859
MCF7,0.067988567
MC-IXC,0.094660924
MDA-MB-134-VI,0.07734448
MDA-MB-157,0.068922567
MDA-MB-231,0.067733967
MDA-MB-330,0.085119012
MDA-MB-361,0.067560212
MDA-MB-415,0.114901616
MDA-MB-435,0.088259098
MDA-MB-436,0.05644796
MDA-MB-453,0.083231916
MDA-MB-468,0.079878344
MDST8,0.076182681
ME-1,0.084228476
ME-180,0.063060831
MEC-1,0.086254747
MEC-2,0.103323422
MEG-01,0.087763555
MEL-HO,0.091544586
MEL-JUSO,0.070497605
MES-SA,0.0843363
MEWO,0.074375675
MFE-280,0.084346819
MFE-296,0.071807301
MFE-319,0.067837952
MFH-INO,0.071254067
MFM-223,0.086703669
MG-63,0.063399252
MHH-CALL-2,0.110454205
MHH-CALL-4,0.102306239
MHH-ES-1,0.059999499
MHH-NB-11,0.078597525
MHH-PREB-1,0.135691763
MIA-PACA-2,0.088927765
MINO,0.107125327
MKN1,0.064148151
MKN28,0.07928858
MKN45,0.07134069
MKN7,0.071439288
ML-1,0.057547357
ML-2,0.097780298
MLMA,0.109623841
MM1S,0.085060758
MMAC-SF,0.075751387
MN-60,0.110832498
MO,0.074405534
MOG-G-CCM,0.065620734
MOG-G-UVW,0.092914178
MOLM-13,0.083073295
MOLP-8,0.122189413
MOLT-13,0.113771475
MOLT-16,0.080476173
MOLT-4,0.080440841
MONO-MAC-1,0.082612413
MONO-MAC-6,0.075809756
MO-T,0.077080979
MPP-89,0.052729468
MRK-NU-1,0.088075803
MS-1,0.071747911
MS751,0.056621553
MSTO-211H,0.04974739
MV-4-11,0.091368006
MY-M12,0.107785499
MZ1-PC,0.047123283
MZ2-MEL,0.087505622
MZ7-MEL,0.071089644
NALM-6,0.128302589
NAMALWA,0.097806421
NB(TU)1-10,0.102080569
NB1,0.084280904
NB10,0.072815965
NB12,0.092747291
NB13,0.119401911
NB14,0.08619593
NB17,0.091291696
NB4,0.088069291
NB5,0.071253035
NB6,0.091463442
NB69,0.077709593
NB7,0.072632536
NBSUSSR,0.077363499
NCC010,0.054815803
NCC021,0.069332931
NCCIT,0.072057082
NCI-H1048,0.067460099
NCI-H1092,0.079495246
NCI-H1105,0.091627804
NCI-H1155,0.073792667
NCI-H128,0.071304332
NCI-H1299,0.051761505
NCI-H1304,0.077242039
NCI-H1341,0.088581784
NCI-H1355,0.062424054
NCI-H1395,0.065515601
NCI-H1417,0.087175982
NCI-H1435,0.105977529
NCI-H1436,0.083224869
NCI-H1437,0.079147195
NCI-H146,0.107203894
NCI-H1563,0.061537035
NCI-H1568,0.058635918
NCI-H1573,0.069502842
NCI-H1581,0.060246818
NCI-H1623,0.060123693
NCI-H1648,0.056882634
NCI-H1650,0.051684688
NCI-H1651,0.057429557
NCI-H1666,0.055818585
NCI-H1688,0.131644441
NCI-H1693,0.052951957
NCI-H1694,0.095790332
NCI-H1703,0.076677947
NCI-H1734,0.079927497
NCI-H1755,0.096042583
NCI-H1770,0.092880273
NCI-H1781,0.08024412
NCI-H1792,0.065805372
NCI-H1793,0.063914731
NCI-H1836,0.085100001
NCI-H1838,0.073208161
NCI-H1869,0.057094254
NCI-H187,0.087468862
NCI-H1876,0.07396288
NCI-H1915,0.069739188
NCI-H1944,0.083726329
NCI-H196,0.10947951
NCI-H1963,0.081532495
NCI-H1975,0.066182428
NCI-H1993,0.056993638
NCI-H2009,0.078026736
NCI-H2023,0.052661844
NCI-H2029,0.088098203
NCI-H2030,0.052142339
NCI-H2052,0.06081102
NCI-H2066,0.065403194
NCI-H2081,0.08190709
NCI-H2085,0.061321577
NCI-H2087,0.057715504
NCI-H209,0.09323021
NCI-H211,0.090295044
NCI-H2110,0.072951169
NCI-H2122,0.055866004
NCI-H2126,0.071517533
NCI-H2135,0.084408343
NCI-H2141,0.094979341
NCI-H2170,0.069079457
NCI-H2171,0.089926974
NCI-H2172,0.084637026
NCI-H2196,0.082471731
NCI-H2227,0.10758634
NCI-H2228,0.054003992
NCI-H226,0.066656539
NCI-H2291,0.07610006
NCI-H23,0.053413948
NCI-H2342,0.060949971
NCI-H2347,0.057344103
NCI-H2405,0.051979518
NCI-H2444,0.069752303
NCI-H2452,0.058892895
NCI-H250,0.086192776
NCI-H28,0.064690236
NCI-H292,0.048516368
NCI-H3122,0.066694477
NCI-H322M,0.068718304
NCI-H345,0.08453614
NCI-H358,0.072550549
NCI-H378,0.076029705
NCI-H441,0.08461989
NCI-H446,0.094260744
NCI-H508,0.069153156
NCI-H510A,0.10214191
NCI-H520,0.068449331
NCI-H522,0.077324501
NCI-H524,0.087187732
NCI-H526,0.08075786
NCI-H596,0.055526686
NCI-H630,0.085537581
NCI-H64,0.079440555
NCI-H647,0.063891105
NCI-H650,0.060379797
NCI-H660,0.079750323
NCI-H661,0.075490037
NCI-H69,0.090080231
NCI-H716,0.080984393
NCI-H720,0.079742449
NCI-H727,0.064182451
NCI-H740,0.077321682
NCI-H747,0.065657625
NCI-H748,0.083318948
NCI-H810,0.096381411
NCI-H82,0.09312705
NCI-H835,0.091449651
NCI-H838,0.060191288
NCI-H841,0.065125722
NCI-H847,0.084017859
NCI-H929,0.087554876
NCI-N87,0.070662126
NCI-SNU-1,0.098476415
NCI-SNU-16,0.111381783
NCI-SNU-5,0.056561588
NEC8,0.084894217
NH-12,0.084952141
NK-92MI,0.130178984
NKM-1,0.119938836
NMC-G1,0.065459468
NO-10,0.082931912
NO-11,0.073454169
NOMO-1,0.073517524
NOS-1,0.124441106
NTERA-S-CL-D1,0.090099247
NU-DUL-1,0.121826018
NUGC-3,0.073061601
NUGC-4,0.075001245
NY,0.110480564
OACM5-1,0.082421863
OACP4C,0.064135613
OAW-28,0.070939466
OAW-42,0.069892418
OC-314,0.076072742
OCI-AML2,0.113477041
OCI-AML3,0.077107849
OCI-AML5,0.076993238
OCI-LY-19,0.118969447
OCI-M1,0.088879924
OCUB-M,0.076338486
OCUM-1,0.102023697
OE19,0.073731651
OE21,0.065492615
OE33,0.072328886
OMC-1,0.070302117
ONS-76,0.090156081
OPM-2,0.097614861
OSC-19,0.061597052
OSC-20,0.053655455
OS-RC-2,0.087974235
OV-17R,0.078521765
OV-56,0.053247311
OV-7,0.05823174
OV-90,0.079535275
OVCA420,0.08637846
OVCA433,0.05910753
OVCAR-3,0.063942587
OVCAR-4,0.066294193
OVCAR-5,0.062505043
OVCAR-8,0.075928704
OVISE,0.072590179
OVK-18,0.102799665
OVKATE,0.090677813
OVMIU,0.08616406
OVTOKO,0.073649346
P12-ICHIKAWA,0.103930222
P30-OHK,0.109698512
P31-FUJ,0.116897734
P32-ISH,0.097176525
PA-1,0.078698058
PANC-02-03,0.055183803
PANC-03-27,0.05732441
PANC-04-03,0.070346523
PANC-08-13,0.075175349
PANC-10-05,0.076130442
PA-TU-8902,0.079173723
PA-TU-8988T,0.057591786
PC-14,0.069433897
PC-3,0.069175934
PC-3_JPC-3,0.077069619
PCI-15A,0.059258047
PCI-30,0.074577659
PCI-38,0.064519091
PCI-4B,0.062119362
PCI-6A,0.114696292
PE-CA-PJ15,0.057073508
PEO1,0.061068824
PF-382,0.091121184
PFSK-1,0.068946827
PL18,0.080854427
PL-21,0.094690646
PL4,0.05836591
PSN1,0.058646594
PWR-1E,0.053913487
QGP-1,0.061405139
QIMR-WIL,0.085609216
RAJI,0.117147308
RAMOS-2G6-4C10,0.120811096
RCC10RGB,0.067427824
RCC-AB,0.075314807
RCC-ER,0.066983271
RCC-FG2,0.062432267
RCC-JW,0.069933122
RCC-MF,0.068718267
RCH-ACV,0.105502662
RC-K8,0.110635166
RCM-1,0.081575304
RD,0.070400572
REH,0.125338694
RERF-GC-1B,0.068191199
RERF-LC-FM,0.086346982
RERF-LC-KJ,0.07397344
RERF-LC-MS,0.053564766
RERF-LC-SQ1,0.066942984
RF-48,0.072549561
RH-1,0.074138077
RH-18,0.079816183
RH-41,0.095782642
RKN,0.056754016
RKO,0.090773553
RL,0.121323017
RL95-2,0.079347755
RMG-I,0.070236186
RO82-W-1,0.06024231
ROS-50,0.101886706
RPMI-2650,0.063427879
RPMI-6666,0.097876743
RPMI-7951,0.075907838
RPMI-8226,0.126977739
RPMI-8402,0.119953224
RPMI-8866,0.137739267
RS4-11,0.113677969
RT-112,0.064252232
RT4,0.061810674
RVH-421,0.074535973
RWPE-1,0.059253418
RWPE2-W99,0.064133376
RXF393,0.064399731
S-117,0.07096062
SACC-83,0.068978069
SAOS-2,0.073753365
SAS,0.078072996
SAT,0.072993584
SBC-1,0.090202031
SBC-3,0.081332659
SBC-5,0.075088336
SCABER,0.062164969
SCC-15,0.058100491
SCC-25,0.07354961
SCC-3,0.091816521
SCC-4,0.096245678
SCC-9,0.091218244
SCCH-196,0.076935405
SCH,0.065045922
SCI-1,0.111342406
SF126,0.070875288
SF268,0.052401496
SF295,0.076209925
SF539,0.055607317
SH-4,0.078357408
SIG-M5,0.071484796
SIHA,0.0626046
SIMA,0.092965023
SISO,0.064023954
SJRH30,0.083639137
SJSA-1,0.055816368
SK-CO-1,0.07799618
SK-ES-1,0.075934111
SKG-IIIA,0.07077468
SK-GT-2,0.074321825
SK-GT-4,0.06557032
SK-HEP-1,0.047996623
SK-LMS-1,0.070026387
SK-LU-1,0.055647568
SKM-1,0.071380099
SK-MEL-1,0.083343315
SK-MEL-2,0.103772108
SK-MEL-24,0.080431797
SK-MEL-28,0.079591355
SK-MEL-3,0.077395086
SK-MEL-30,0.072834595
SK-MEL-31,0.064434188
SK-MEL-5,0.073039179
SK-MES-1,0.067576268
SK-MG-1,0.074321764
SK-MM-2,0.149880336
SKN,0.068292773
SKN-3,0.119827831
SK-N-AS,0.086859224
SK-N-BE(2),0.079750232
SK-N-DZ,0.109593385
SK-NEP-1,0.070395974
SK-N-FI,0.106148756
SK-N-SH,0.084284698
SK-OV-3,0.051206678
SK-PN-DW,0.077742949
SK-UT-1,0.071341847
SLVL,0.095319869
SN12C,0.064223261
SNB75,0.04933763
SNG-M,0.083870528
SNU-1,0.096935696
SNU-1040,0.062047885
SNU-175,0.065644174
SNU-182,0.066071482
SNU-283,0.077618927
SNU-387,0.086250295
SNU-398,0.06922447
SNU-407,0.070862947
SNU-423,0.057506752
SNU-449,0.063387007
SNU-475,0.076535426
SNU-5,0.061815401
SNU-61,0.067954872
SNU-81,0.074319713
SNU-C1,0.114420958
SNU-C2B,0.064033526
SNU-C5,0.090113135
SR,0.097322719
ST486,0.130396891
SU8686,0.052994598
SU-DHL-1,0.108171375
SU-DHL-10,0.118340395
SU-DHL-16,0.129801429
SU-DHL-4,0.108138093
SU-DHL-5,0.118629679
SU-DHL-6,0.107956109
SU-DHL-8,0.139556125
SUIT-2,0.052078842
SUP-B15,0.121297217
SUP-B8,0.090250228
SUP-HD1,0.119009855
SUP-M2,0.098744576
SUP-T1,0.107287572
SW1088,0.060799435
SW1116,0.074737506
SW1271,0.066021915
SW13,0.076622787
SW1353,0.083544534
SW1417,0.072781531
SW1463,0.079231678
SW156,0.077259251
SW1573,0.075245869
SW1710,0.049516889
SW1783,0.058607401
SW1990,0.059938481
SW48,0.099429364
SW-480,0.069190405
SW626,0.068521579
SW684,0.075951668
SW756,0.06829957
SW780,0.066055229
SW837,0.07583533
SW872,0.073775911
SW900,0.058263356
SW948,0.078772739
SW954,0.060527055
SW962,0.059700783
SW982,0.064184675
T-24,0.052932153
T47D,0.089283002
T84,0.085883933
T98G,0.060192248
TASK1,0.066146745
TC-71,0.066985119
TCCSUP,0.100567815
TC-YIK,0.080036685
TE-1,0.088919056
TE-10,0.062033263
TE-11,0.065034599
TE-12,0.06392656
TE-15,0.114059146
TE-4,0.064340158
TE-441-T,0.074237604
TE-5,0.065093398
TE-6,0.06770659
TE-8,0.070289166
TE-9,0.063526771
TGBC11TKB,0.09014739
TGBC1TKB,0.09558695
TGBC24TKB,0.06728759
TGW,0.104310071
THP-1,0.083723341
TK,0.106817741
TK10,0.074579009
TOV-112D,0.066784704
TOV-21G,0.070655062
TT,0.119664198
T-T,0.050836034
TT2609-C02,0.052077362
TUR,0.120564037
TYK-NU,0.10633223
U031,0.061914181
U-118-MG,0.079396361
U251,0.075384185
U-266,0.150954602
U-2-OS,0.064419212
U-698-M,0.120864568
U-87-MG,0.084830984
U-937,0.10336259
UACC-257,0.067019776
UACC-62,0.077558569
UACC-812,0.070998167
UACC-893,0.073770015
U-CH2,0.08463182
UMC-11,0.112809225
UM-UC-3,0.071901614
UWB1-289,0.067927681
VA-ES-BJ,0.05669889
VAL,0.110214537
VCAP,0.070762598
VM-CUB-1,0.056755028
VMRC-LCD,0.0863109
VMRC-RCZ,0.0586232
WIL2-NS,0.123083801
WM-115,0.073180247
WM1552C,0.092430029
WM-266-4,0.093623202
WM278,0.078818835
WM35,0.06866134
WM793B,0.071783416
WSU-DLCL2,0.128645998
WSU-NHL,0.115365783
YAPC,0.065619059
YH-13,0.076571554
YKG-1,0.078446827
YMB-1-E,0.070526889
YT,0.146252902
ZR-75-30,0.072232846
