Sample ID,MYTH score
TCGA-CQ-7071-01,0.027569398
TCGA-CQ-7072-01,0.03057525
TCGA-CQ-A4C6-01,0.019705964
TCGA-CQ-A4C7-01,0.024372242
TCGA-CQ-A4C9-01,0.034443363
TCGA-CQ-A4CA-01,0.01705943
TCGA-CQ-A4CB-01,0.02234906
TCGA-CQ-A4CD-01,0.025550492
TCGA-CQ-A4CE-01,0.009436498
TCGA-CQ-A4CG-01,0.034987404
TCGA-CQ-A4CH-01,0.028221816
TCGA-CQ-A4CI-01,0.043187573
TCGA-CR-5243-01,0.043181275
TCGA-CR-5247-01,0.0464552
TCGA-CR-5248-01,0.023558161
TCGA-CR-5249-01,0.019917685
TCGA-CR-5250-01,0.033373295
TCGA-CR-6467-01,0.049737264
TCGA-CR-6470-01,0.020372427
TCGA-CR-6471-01,0.018115774
TCGA-CR-6472-01,0.038186916
TCGA-CR-6473-01,0.068804738
TCGA-CR-6474-01,0.012897982
TCGA-CR-6477-01,0.016006904
TCGA-CR-6478-01,0.019456491
TCGA-CR-6480-01,0.041358574
TCGA-CR-6481-01,0.017214592
TCGA-CR-6482-01,0.020710156
TCGA-CR-6484-01,0.018792978
TCGA-CR-6487-01,0.030155057
TCGA-CR-6488-01,0.013905543
TCGA-CR-6491-01,0.040665411
TCGA-CR-6492-01,0.010842368
TCGA-CR-6493-01,0.040764211
TCGA-CR-7364-01,0.032851088
TCGA-CR-7365-01,0.026139097
TCGA-CR-7367-01,0.019873279
TCGA-CR-7368-01,0.022585059
TCGA-CR-7369-01,0.01720171
TCGA-CR-7370-01,0.036713031
TCGA-CR-7371-01,0.017821686
TCGA-CR-7372-01,0.014119245
TCGA-CR-7373-01,0.02406719
TCGA-CR-7374-01,0.024266427
TCGA-CR-7376-01,0.013783402
TCGA-CR-7377-01,0.012484759
TCGA-CR-7379-01,0.020334857
TCGA-CR-7380-01,0.020735705
TCGA-CR-7382-01,0.015731582
TCGA-CR-7383-01,0.014640549
TCGA-CR-7385-01,0.017874393
TCGA-CR-7386-01,0.011555594
TCGA-CR-7388-01,0.012885093
TCGA-CR-7389-01,0.016756857
TCGA-CR-7390-01,0.02061491
TCGA-CR-7391-01,0.013768637
TCGA-CR-7392-01,0.014348796
TCGA-CR-7393-01,0.018154054
TCGA-CR-7394-01,0.013534143
TCGA-CR-7395-01,0.018973973
TCGA-CR-7397-01,0.01235398
TCGA-CR-7398-01,0.062598971
TCGA-CR-7399-01,0.023143139
TCGA-CR-7401-01,0.011096834
TCGA-CR-7402-01,0.035228039
TCGA-CR-7404-01,0.016419819
TCGA-CV-5430-01,0.038385744
TCGA-CV-5431-01,0.017211063
TCGA-CV-5432-01,0.02799352
TCGA-CV-5434-01,0.031219298
TCGA-CV-5435-01,0.042304679
TCGA-CV-5436-01,0.021638559
TCGA-CV-5439-01,0.016569723
TCGA-CV-5440-01,0.031491192
TCGA-CV-5441-01,0.038154549
TCGA-CV-5442-01,0.063261389
TCGA-CV-5443-01,0.027782411
TCGA-CV-5444-01,0.013471164
TCGA-CV-5966-01,0.026387714
TCGA-CV-5970-01,0.013521113
TCGA-CV-5971-01,0.01902857
TCGA-CV-5973-01,0.03787054
TCGA-CV-5976-01,0.021838671
TCGA-CV-5977-01,0.050052585
TCGA-CV-5978-01,0.024795608
TCGA-CV-5979-01,0.043883882
TCGA-CV-6003-01,0.024542481
TCGA-CV-6433-01,0.037731336
TCGA-CV-6436-01,0.013915653
TCGA-CV-6441-01,0.041224289
TCGA-CV-6933-01,0.01887646
TCGA-CV-6934-01,0.011029391
TCGA-CV-6935-01,0.052028448
TCGA-CV-6936-01,0.033805036
TCGA-CV-6937-01,0.020832867
TCGA-CV-6938-01,0.019219791
TCGA-CV-6939-01,0.01946233
TCGA-CV-6940-01,0.025369588
TCGA-CV-6941-01,0.040539203
TCGA-CV-6942-01,0.030865455
TCGA-CV-6943-01,0.023340347
TCGA-CV-6945-01,0.0209563
TCGA-CV-6948-01,0.040516701
TCGA-CV-6950-01,0.022868946
TCGA-CV-6951-01,0.031917057
TCGA-CV-6952-01,0.023235296
TCGA-CV-6953-01,0.022641397
TCGA-CV-6954-01,0.030644622
TCGA-CV-6955-01,0.014002032
TCGA-CV-6956-01,0.042118447
TCGA-CV-6959-01,0.022541246
TCGA-CV-6960-01,0.038926526
TCGA-CV-6961-01,0.023169637
TCGA-CV-6962-01,0.03728684
TCGA-CV-7089-01,0.020840429
TCGA-CV-7090-01,0.016905409
TCGA-CV-7091-01,0.030023627
TCGA-CV-7095-01,0.028069024
TCGA-CV-7097-01,0.037976268
TCGA-CV-7099-01,0.023055738
TCGA-CV-7100-01,0.022922324
TCGA-CV-7101-01,0.017177151
TCGA-CV-7102-01,0.018983829
TCGA-CV-7103-01,0.030765765
TCGA-CV-7104-01,0.01870848
TCGA-CV-7177-01,0.026238522
TCGA-CV-7178-01,0.018680286
TCGA-CV-7180-01,0.011065654
TCGA-CV-7183-01,0.019469875
TCGA-CV-7235-01,0.025522055
TCGA-CV-7236-01,0.010841191
TCGA-CV-7238-01,0.013212777
TCGA-CV-7242-01,0.021091753
TCGA-CV-7243-01,0.023693332
TCGA-CV-7245-01,0.051467201
TCGA-CV-7247-01,0.020355998
TCGA-CV-7248-01,0.016351051
TCGA-CV-7250-01,0.049723384
TCGA-CV-7252-01,0.02410735
TCGA-CV-7253-01,0.059458566
TCGA-CV-7254-01,0.020928911
TCGA-CV-7255-01,0.040361529
TCGA-CV-7261-01,0.024455191
TCGA-CV-7263-01,0.027961857
TCGA-CV-7406-01,0.030321778
TCGA-CV-7407-01,0.022851967
TCGA-CV-7409-01,0.044540414
TCGA-CV-7410-01,0.021185961
TCGA-CV-7411-01,0.009913244
TCGA-CV-7413-01,0.017538185
TCGA-CV-7414-01,0.038267749
TCGA-CV-7415-01,0.017730778
TCGA-CV-7416-01,0.030682021
TCGA-CV-7418-01,0.031975367
TCGA-CV-7421-01,0.025158617
TCGA-CV-7422-01,0.014410215
TCGA-CV-7423-01,0.021040129
TCGA-CV-7424-01,0.022623849
TCGA-CV-7425-01,0.033935094
TCGA-CV-7427-01,0.020930389
TCGA-CV-7428-01,0.03382632
TCGA-CV-7429-01,0.021936524
TCGA-CV-7430-01,0.037241545
TCGA-CV-7432-01,0.026463902
TCGA-CV-7433-01,0.013272015
TCGA-CV-7434-01,0.05149128
TCGA-CV-7435-01,0.025067861
TCGA-CV-7437-01,0.031547334
TCGA-CV-7438-01,0.01272284
TCGA-CV-7440-01,0.03748339
TCGA-CV-7446-01,0.04969999
TCGA-CV-7568-01,0.015369632
TCGA-CV-A45O-01,0.016749944
TCGA-CV-A45P-01,0.013069216
TCGA-CV-A45Q-01,0.037407312
TCGA-CV-A45R-01,0.019117488
TCGA-CV-A45T-01,0.018397437
TCGA-CV-A45U-01,0.018498725
TCGA-CV-A45V-01,0.018989247
TCGA-CV-A45W-01,0.018395878
TCGA-CV-A45X-01,0.015077879
TCGA-CV-A45Y-01,0.015550523
TCGA-CV-A45Z-01,0.016330204
TCGA-CV-A460-01,0.017254778
TCGA-CV-A461-01,0.022348609
TCGA-CV-A463-01,0.038743763
TCGA-CV-A464-01,0.014220362
TCGA-CV-A465-01,0.013356873
TCGA-CV-A468-01,0.015030259
TCGA-CV-A6JD-01,0.025269633
TCGA-CV-A6JE-01,0.025601102
TCGA-CV-A6JM-01,0.028870231
TCGA-CV-A6JN-01,0.016025358
TCGA-CV-A6JO-01,0.012318808
TCGA-CV-A6JT-01,0.019715571
TCGA-CV-A6JU-01,0.020871804
TCGA-CV-A6JY-01,0.014524936
TCGA-CV-A6JZ-01,0.018840901
TCGA-CV-A6K0-01,0.012596447
TCGA-CV-A6K1-01,0.023262939
TCGA-CV-A6K2-01,0.013953729
TCGA-CX-7082-01,0.033620554
TCGA-CX-7085-01,0.01238266
TCGA-CX-7086-01,0.037800841
TCGA-CX-7219-01,0.022685574
TCGA-CX-A4AQ-01,0.034145752
TCGA-D6-6515-01,0.014653655
TCGA-D6-6516-01,0.025811909
TCGA-D6-6517-01,0.017348835
TCGA-D6-6823-01,0.029627467
TCGA-D6-6824-01,0.014732031
TCGA-D6-6825-01,0.014167998
TCGA-D6-6826-01,0.024051666
TCGA-D6-6827-01,0.048980194
TCGA-D6-8568-01,0.012305468
TCGA-D6-8569-01,0.015935
TCGA-D6-A4Z9-01,0.023844217
TCGA-D6-A4ZB-01,0.013814077
TCGA-D6-A6EK-01,0.01412376
TCGA-D6-A6EM-01,0.013347007
TCGA-D6-A6EN-01,0.022146178
TCGA-D6-A6EO-01,0.048656994
TCGA-D6-A6EP-01,0.052044947
TCGA-D6-A6EQ-01,0.016584336
TCGA-D6-A6ES-01,0.028064345
TCGA-D6-A74Q-01,0.032448376
TCGA-DQ-5624-01,0.016157298
TCGA-DQ-5625-01,0.021646618
TCGA-DQ-5629-01,0.02842967
TCGA-DQ-5630-01,0.013122876
TCGA-DQ-5631-01,0.03317356
TCGA-DQ-7588-01,0.03075825
TCGA-DQ-7589-01,0.029124787
TCGA-DQ-7590-01,0.024802524
TCGA-DQ-7591-01,0.036187851
TCGA-DQ-7592-01,0.018274339
TCGA-DQ-7593-01,0.018263727
TCGA-DQ-7594-01,0.01946148
TCGA-DQ-7595-01,0.04097317
TCGA-DQ-7596-01,0.01585345
TCGA-F7-7848-01,0.026130667
TCGA-F7-8298-01,0.021743018
TCGA-F7-8489-01,0.010411388
TCGA-F7-A50G-01,0.015002547
TCGA-F7-A50I-01,0.014130384
TCGA-F7-A50J-01,0.012487494
TCGA-F7-A61S-01,0.014874107
TCGA-F7-A61V-01,0.027332627
TCGA-F7-A61W-01,0.039240861
TCGA-F7-A620-01,0.020192001
TCGA-F7-A622-01,0.025203889
TCGA-F7-A623-01,0.024070292
TCGA-F7-A624-01,0.038007632
TCGA-H7-7774-01,0.018090079
TCGA-H7-8501-01,0.023804985
TCGA-H7-8502-01,0.036652167
TCGA-H7-A6C4-01,0.011979065
TCGA-H7-A6C5-01,0.026903747
TCGA-H7-A76A-01,0.016449342
TCGA-HD-7229-01,0.029075907
TCGA-HD-7753-01,0.018600687
TCGA-HD-7754-01,0.042803328
TCGA-HD-7831-01,0.019447843
TCGA-HD-7832-01,0.043815442
TCGA-HD-7917-01,0.025272083
TCGA-HD-8224-01,0.028588938
TCGA-HD-8314-01,0.036734559
TCGA-HD-8634-01,0.015090378
TCGA-HD-8635-01,0.022313372
TCGA-HD-A4C1-01,0.039938605
TCGA-HD-A633-01,0.029344502
TCGA-HD-A634-01,0.052047951
TCGA-HD-A6HZ-01,0.010612811
TCGA-HD-A6I0-01,0.031814778
TCGA-HL-7533-01,0.023107123
TCGA-IQ-7630-01,0.021400176
TCGA-IQ-7631-01,0.05338286
TCGA-IQ-7632-01,0.011415407
TCGA-IQ-A61E-01,0.018248895
TCGA-IQ-A61G-01,0.028821883
TCGA-IQ-A61H-01,0.017579551
TCGA-IQ-A61I-01,0.055045976
TCGA-IQ-A61J-01,0.012939692
TCGA-IQ-A61K-01,0.032669816
TCGA-IQ-A61L-01,0.016668359
TCGA-IQ-A61O-01,0.026190932
TCGA-IQ-A6SG-01,0.023951787
TCGA-IQ-A6SH-01,0.019301258
TCGA-KU-A66S-01,0.070609807
TCGA-KU-A66T-01,0.048679659
TCGA-KU-A6H7-06,0.042606627
TCGA-KU-A6H7-01,0.016193791
TCGA-KU-A6H8-01,0.015705573
TCGA-MT-A51W-01,0.014013192
TCGA-MT-A51X-01,0.019914537
TCGA-MT-A67A-01,0.030364736
TCGA-MT-A67D-01,0.017020579
TCGA-MT-A67F-01,0.023182515
TCGA-MT-A67G-01,0.021912252
TCGA-MT-A7BN-01,0.044939925
TCGA-MZ-A5BI-01,0.020581924
TCGA-MZ-A6I9-01,0.016609678
TCGA-MZ-A7D7-01,0.01844245
TCGA-P3-A5Q5-01,0.021832044
TCGA-P3-A5Q6-01,0.018512703
TCGA-P3-A5QA-01,0.01969506
TCGA-P3-A5QE-01,0.034553408
TCGA-P3-A5QF-01,0.048179221
TCGA-P3-A6SW-01,0.014966932
TCGA-P3-A6SX-01,0.024678828
TCGA-P3-A6T0-01,0.030151621
TCGA-P3-A6T2-01,0.066057225
TCGA-P3-A6T3-01,0.025905615
TCGA-P3-A6T4-01,0.021199663
TCGA-P3-A6T5-01,0.018003533
TCGA-P3-A6T6-01,0.053375071
TCGA-P3-A6T7-01,0.02228701
TCGA-P3-A6T8-01,0.021194875
TCGA-QK-A64Z-01,0.012877044
TCGA-QK-A652-01,0.012818073
TCGA-QK-A6IF-01,0.030499507
TCGA-QK-A6IG-01,0.020698538
TCGA-QK-A6IH-01,0.030605182
TCGA-QK-A6II-01,0.023775961
TCGA-QK-A6IJ-01,0.012522845
TCGA-QK-A6V9-01,0.034294866
TCGA-QK-A6VB-01,0.077076293
TCGA-QK-A6VC-01,0.014907771
TCGA-QK-A8Z7-01,0.081017216
TCGA-QK-A8Z8-01,0.054547364
TCGA-QK-A8Z9-01,0.018166866
TCGA-QK-A8ZA-01,0.03908326
TCGA-QK-A8ZB-01,0.015314676
TCGA-QK-AA3J-01,0.044709451
TCGA-QK-AA3K-01,0.023114178
TCGA-RS-A6TO-01,0.021657807
TCGA-RS-A6TP-01,0.060048641
TCGA-T2-A6WX-01,0.019744321
TCGA-T2-A6WZ-01,0.023355606
TCGA-T2-A6X0-01,0.031207458
TCGA-T2-A6X2-01,0.028835387
TCGA-T3-A92M-01,0.018778832
TCGA-T3-A92N-01,0.034498063
TCGA-TN-A7HI-01,0.045183513
TCGA-TN-A7HJ-01,0.011639035
TCGA-TN-A7HL-01,0.02110091
TCGA-UF-A718-01,0.020497061
TCGA-UF-A719-01,0.044733398
TCGA-UF-A71A-06,0.049571205
TCGA-UF-A71A-01,0.043341415
TCGA-UF-A71B-01,0.015974221
TCGA-UF-A71D-01,0.043649401
TCGA-UF-A71E-01,0.035351392
TCGA-UF-A7J9-01,0.022478925
TCGA-UF-A7JA-01,0.025157665
TCGA-UF-A7JC-01,0.033371762
TCGA-UF-A7JD-01,0.030433107
TCGA-UF-A7JF-01,0.029370486
TCGA-UF-A7JH-01,0.031702133
TCGA-UF-A7JJ-01,0.011376558
TCGA-UF-A7JK-01,0.029167835
TCGA-UF-A7JO-01,0.014477974
TCGA-UF-A7JS-01,0.025368664
TCGA-UF-A7JT-01,0.02148833
TCGA-UF-A7JV-01,0.023838715
TCGA-UP-A6WW-01,0.053886786
TCGA-WA-A7GZ-01,0.03988606
TCGA-WA-A7H4-01,0.014299922
