Sample ID,MYTH score
TCGA-BR-8361-01,0.033360531
TCGA-BR-8362-01,0.019437287
TCGA-BR-8363-01,0.020477816
TCGA-BR-8364-01,0.021598481
TCGA-BR-8365-01,0.021109911
TCGA-BR-8366-01,0.036944929
TCGA-BR-8367-01,0.011471962
TCGA-BR-8368-01,0.043749947
TCGA-BR-8369-01,0.012909543
TCGA-BR-8370-01,0.042301881
TCGA-BR-8371-01,0.023346003
TCGA-BR-8372-01,0.054497862
TCGA-BR-8373-01,0.029855179
TCGA-BR-8380-01,0.014884339
TCGA-BR-8381-01,0.029388752
TCGA-BR-8382-01,0.016738603
TCGA-BR-8384-01,0.018454519
TCGA-BR-8483-01,0.038096046
TCGA-BR-8484-01,0.017796957
TCGA-BR-8485-01,0.020864593
TCGA-BR-8486-01,0.024709415
TCGA-BR-8487-01,0.0684052
TCGA-BR-8588-01,0.012442414
TCGA-BR-8589-01,0.062917738
TCGA-BR-8590-01,0.01253384
TCGA-BR-8591-01,0.043604236
TCGA-BR-8592-01,0.015681646
TCGA-BR-8676-01,0.053936822
TCGA-BR-8677-01,0.017079895
TCGA-BR-8678-01,0.049301764
TCGA-BR-8679-01,0.025299257
TCGA-BR-8680-01,0.038700771
TCGA-BR-8682-01,0.01704677
TCGA-BR-8683-01,0.019925471
TCGA-BR-8686-01,0.043046988
TCGA-BR-8687-01,0.028017285
TCGA-BR-8690-01,0.016416801
TCGA-BR-A44T-01,0.025616625
TCGA-BR-A44U-01,0.028254617
TCGA-BR-A452-01,0.022394662
TCGA-BR-A453-01,0.022542205
TCGA-BR-A4CQ-01,0.054237217
TCGA-BR-A4CR-01,0.051348709
TCGA-BR-A4CS-01,0.028565846
TCGA-BR-A4IU-01,0.017225073
TCGA-BR-A4IV-01,0.024499612
TCGA-BR-A4IY-01,0.035813525
TCGA-BR-A4IZ-01,0.019869264
TCGA-BR-A4J1-01,0.052857735
TCGA-BR-A4J2-01,0.016580107
TCGA-BR-A4J4-01,0.055169344
TCGA-BR-A4J5-01,0.013558792
TCGA-BR-A4J6-01,0.029595883
TCGA-BR-A4J7-01,0.019256316
TCGA-BR-A4J8-01,0.036164122
TCGA-BR-A4J9-01,0.015474959
TCGA-BR-A4PD-01,0.024391234
TCGA-BR-A4PE-01,0.039913126
TCGA-BR-A4PF-01,0.028796661
TCGA-BR-A4QI-01,0.043955474
TCGA-BR-A4QL-01,0.062882367
TCGA-BR-A4QM-01,0.025046704
TCGA-CD-5798-01,0.022710448
TCGA-CD-5799-01,0.02743842
TCGA-CD-5800-01,0.024766466
TCGA-CD-5801-01,0.04256467
TCGA-CD-5802-01,0.024289381
TCGA-CD-5803-01,0.027459084
TCGA-CD-5804-01,0.023133234
TCGA-CD-5813-01,0.02283966
TCGA-CD-8524-01,0.016606207
TCGA-CD-8525-01,0.020412877
TCGA-CD-8526-01,0.03593051
TCGA-CD-8527-01,0.035456164
TCGA-CD-8528-01,0.038132864
TCGA-CD-8529-01,0.015717624
TCGA-CD-8530-01,0.017945443
TCGA-CD-8531-01,0.098452678
TCGA-CD-8532-01,0.017840598
TCGA-CD-8533-01,0.040095599
TCGA-CD-8534-01,0.022141912
TCGA-CD-8535-01,0.068109838
TCGA-CD-8536-01,0.020211478
TCGA-CD-A486-01,0.03909822
TCGA-CD-A487-01,0.016619943
TCGA-CD-A489-01,0.017768126
TCGA-CD-A48A-01,0.040805644
TCGA-CD-A48C-01,0.040303629
TCGA-CD-A4MG-01,0.040829214
TCGA-CD-A4MH-01,0.029460608
TCGA-CD-A4MI-01,0.021446895
TCGA-CD-A4MJ-01,0.057317258
TCGA-CG-4437-01,0.023027935
TCGA-CG-4441-01,0.018391634
TCGA-CG-5716-01,0.014497122
TCGA-CG-5717-01,0.0230189
TCGA-CG-5718-01,0.031687458
TCGA-CG-5719-01,0.015927138
TCGA-CG-5720-01,0.030182459
TCGA-CG-5721-01,0.025037369
TCGA-CG-5722-01,0.031534291
TCGA-CG-5723-01,0.022139518
TCGA-CG-5724-01,0.030907066
TCGA-CG-5725-01,0.065525012
TCGA-CG-5726-01,0.049953996
TCGA-CG-5727-01,0.028212905
TCGA-CG-5728-01,0.015055978
TCGA-CG-5730-01,0.036878385
TCGA-CG-5732-01,0.033628012
TCGA-CG-5733-01,0.026602162
TCGA-CG-5734-01,0.013473087
TCGA-D7-5577-01,0.062321845
TCGA-D7-5578-01,0.021778613
TCGA-D7-5579-01,0.017173079
TCGA-D7-6518-01,0.018634242
TCGA-D7-6519-01,0.047259252
TCGA-D7-6520-01,0.036521882
TCGA-D7-6521-01,0.013829142
TCGA-D7-6522-01,0.021760253
TCGA-D7-6524-01,0.014256699
TCGA-D7-6525-01,0.033099266
TCGA-D7-6526-01,0.050460628
TCGA-D7-6527-01,0.036610439
TCGA-D7-6528-01,0.040621643
TCGA-D7-6815-01,0.03469661
TCGA-D7-6817-01,0.018819876
TCGA-D7-6818-01,0.020318127
TCGA-D7-6820-01,0.028009466
TCGA-D7-6822-01,0.037663657
TCGA-D7-8570-01,0.036424674
TCGA-D7-8572-01,0.026184009
TCGA-D7-8573-01,0.069854665
TCGA-D7-8574-01,0.021482425
TCGA-D7-8575-01,0.024020884
TCGA-D7-8576-01,0.024758061
TCGA-D7-8578-01,0.013965351
TCGA-D7-8579-01,0.010305872
TCGA-D7-A4YT-01,0.044655074
TCGA-D7-A4YU-01,0.022586113
TCGA-D7-A4YV-01,0.032678965
TCGA-D7-A4YX-01,0.068939
TCGA-D7-A4YY-01,0.054390083
TCGA-D7-A4Z0-01,0.014841111
TCGA-D7-A6ET-01,0.021803015
TCGA-D7-A6EV-01,0.022419863
TCGA-D7-A6EX-01,0.04848242
TCGA-D7-A6EY-01,0.013184448
TCGA-D7-A6EZ-01,0.076419031
TCGA-D7-A6F0-01,0.049928116
TCGA-D7-A6F2-01,0.033045631
TCGA-D7-A747-01,0.019281794
TCGA-D7-A748-01,0.017849029
TCGA-D7-A74A-01,0.054276757
TCGA-D7-A74B-01,0.030544941
TCGA-EQ-5647-01,0.035498259
TCGA-EQ-8122-01,0.026791984
TCGA-EQ-A4SO-01,0.041494346
TCGA-F1-6177-01,0.073965184
TCGA-F1-6874-01,0.02894604
TCGA-F1-6875-01,0.066342409
TCGA-F1-A448-01,0.015742232
TCGA-F1-A72C-01,0.015170456
TCGA-FP-7735-01,0.023386108
TCGA-FP-7829-01,0.05318246
TCGA-FP-7916-01,0.033228033
TCGA-FP-7998-01,0.022760542
TCGA-FP-8099-01,0.031950651
TCGA-FP-8209-01,0.032129036
TCGA-FP-8210-01,0.019893937
TCGA-FP-8211-01,0.030377608
TCGA-FP-8631-01,0.037022041
TCGA-FP-A4BE-01,0.054832095
TCGA-FP-A4BF-01,0.018402356
TCGA-FP-A8CX-01,0.013192553
TCGA-FP-A9TM-01,0.012550322
TCGA-HF-7131-01,0.021683319
TCGA-HF-7132-01,0.018522347
TCGA-HF-7133-01,0.022330149
TCGA-HF-7134-01,0.042634464
TCGA-HF-7136-01,0.044262168
TCGA-HF-A5NB-01,0.080741696
TCGA-HJ-7597-01,0.021453326
TCGA-HU-8238-01,0.020679694
TCGA-HU-8243-01,0.029341466
TCGA-HU-8244-01,0.076124532
TCGA-HU-8245-01,0.025952447
TCGA-HU-8249-01,0.053655192
TCGA-HU-8602-01,0.034425915
TCGA-HU-8604-01,0.02260098
TCGA-HU-8608-01,0.043029431
TCGA-HU-8610-01,0.020636369
TCGA-HU-A4G2-01,0.068516296
TCGA-HU-A4G3-01,0.018993507
TCGA-HU-A4G6-01,0.114015856
TCGA-HU-A4G8-01,0.021562279
TCGA-HU-A4G9-01,0.068082456
TCGA-HU-A4GC-01,0.023582718
TCGA-HU-A4GD-01,0.03510143
TCGA-HU-A4GF-01,0.032604588
TCGA-HU-A4GH-01,0.045287293
TCGA-HU-A4GJ-01,0.024319908
TCGA-HU-A4GN-01,0.027549801
TCGA-HU-A4GP-01,0.037856739
TCGA-HU-A4GQ-01,0.042074303
TCGA-HU-A4GT-01,0.047506293
TCGA-HU-A4GU-01,0.062490917
TCGA-HU-A4GX-01,0.0306748
TCGA-HU-A4GY-01,0.016239147
TCGA-HU-A4H0-01,0.079711931
TCGA-HU-A4H2-01,0.026929119
TCGA-HU-A4H3-01,0.051625703
TCGA-HU-A4H4-01,0.017530539
TCGA-HU-A4H5-01,0.049454022
TCGA-HU-A4H6-01,0.016111902
TCGA-HU-A4H8-01,0.068679567
TCGA-HU-A4HB-01,0.011970848
TCGA-HU-A4HD-01,0.030104497
TCGA-IN-7806-01,0.026437487
TCGA-IN-7808-01,0.021002114
TCGA-IN-8462-01,0.019863369
TCGA-IN-8663-01,0.068156652
TCGA-IN-A6RI-01,0.044063355
TCGA-IN-A6RJ-01,0.013090537
TCGA-IN-A6RL-01,0.020081304
TCGA-IN-A6RN-01,0.045417208
TCGA-IN-A6RO-01,0.078094614
TCGA-IN-A6RP-01,0.020860398
TCGA-IN-A6RR-01,0.042849488
TCGA-IN-A6RS-01,0.015822208
TCGA-IN-A7NR-01,0.016840798
TCGA-IN-A7NT-01,0.029679231
TCGA-IN-A7NU-01,0.022062013
TCGA-IN-AB1V-01,0.021626385
TCGA-IN-AB1X-01,0.026763638
TCGA-IP-7968-01,0.028031464
TCGA-KB-A6F5-01,0.027833233
TCGA-KB-A6F7-01,0.039243245
TCGA-KB-A93G-01,0.021555602
TCGA-KB-A93H-01,0.046561385
TCGA-KB-A93J-01,0.030593798
TCGA-MX-A5UG-01,0.013065956
TCGA-MX-A5UJ-01,0.018029683
TCGA-MX-A663-01,0.02618743
TCGA-MX-A666-01,0.02371149
TCGA-R5-A7O7-01,0.01638957
TCGA-R5-A7ZE-01,0.022623124
TCGA-R5-A7ZF-01,0.021142616
TCGA-R5-A7ZI-01,0.02298134
TCGA-R5-A7ZR-01,0.035575566
TCGA-R5-A804-01,0.012328048
TCGA-R5-A805-01,0.017577604
TCGA-RD-A7BS-01,0.013904361
TCGA-RD-A7BT-01,0.024413681
TCGA-RD-A7BW-01,0.027723944
TCGA-RD-A7C1-01,0.021907107
TCGA-RD-A8MV-01,0.013512477
TCGA-RD-A8MW-01,0.024499732
TCGA-RD-A8N0-01,0.020013299
TCGA-RD-A8N1-01,0.019326256
TCGA-RD-A8N2-01,0.041915544
TCGA-RD-A8N4-01,0.040037062
TCGA-RD-A8N5-01,0.025645307
TCGA-RD-A8N6-01,0.039392673
TCGA-RD-A8N9-01,0.021229253
TCGA-RD-A8NB-01,0.012584653
TCGA-SW-A7EA-01,0.034753482
TCGA-SW-A7EB-01,0.020290049
TCGA-VQ-A8DL-01,0.023794576
TCGA-VQ-A8DT-01,0.023203004
TCGA-VQ-A8DU-01,0.031659436
TCGA-VQ-A8DV-01,0.046214498
TCGA-VQ-A8DZ-01,0.031357096
TCGA-VQ-A8E0-01,0.030199315
TCGA-VQ-A8E2-01,0.034592285
TCGA-VQ-A8E3-01,0.031850401
TCGA-VQ-A8E7-01,0.024951782
TCGA-VQ-A8P2-01,0.082403722
TCGA-VQ-A8P3-01,0.027236936
TCGA-VQ-A8P5-01,0.021987719
TCGA-VQ-A8P8-01,0.009474933
TCGA-VQ-A8PB-01,0.030707874
TCGA-VQ-A8PC-01,0.010632977
TCGA-VQ-A8PD-01,0.012391193
TCGA-VQ-A8PE-01,0.022330312
TCGA-VQ-A8PF-01,0.031256068
TCGA-VQ-A8PH-01,0.030163843
TCGA-VQ-A8PJ-01,0.04222888
TCGA-VQ-A8PK-01,0.035461585
TCGA-VQ-A8PM-01,0.017145896
TCGA-VQ-A8PO-01,0.025176275
TCGA-VQ-A8PP-01,0.024063996
TCGA-VQ-A8PQ-01,0.027248814
TCGA-VQ-A8PS-01,0.025599965
TCGA-VQ-A8PT-01,0.057192067
TCGA-VQ-A8PU-01,0.037875335
TCGA-VQ-A8PX-01,0.021745394
TCGA-VQ-A8PY-01,0.018731355
TCGA-VQ-A8PZ-01,0.011264108
TCGA-VQ-A91A-01,0.019592546
TCGA-VQ-A91D-01,0.04880185
TCGA-VQ-A91E-01,0.013525039
TCGA-VQ-A91K-01,0.056175119
TCGA-VQ-A91N-01,0.027582006
TCGA-VQ-A91Q-01,0.031123094
TCGA-VQ-A91S-01,0.024865659
TCGA-VQ-A91U-01,0.033440139
TCGA-VQ-A91V-01,0.04844359
TCGA-VQ-A91W-01,0.037547625
TCGA-VQ-A91X-01,0.039650408
TCGA-VQ-A91Y-01,0.027465551
TCGA-VQ-A91Z-01,0.047793078
TCGA-VQ-A922-01,0.040464767
TCGA-VQ-A923-01,0.041019691
TCGA-VQ-A924-01,0.030350128
TCGA-VQ-A925-01,0.036924489
TCGA-VQ-A927-01,0.014511604
TCGA-VQ-A928-01,0.023105775
TCGA-VQ-A92D-01,0.035923636
TCGA-VQ-A94O-01,0.051730889
TCGA-VQ-A94P-01,0.025064864
TCGA-VQ-A94R-01,0.046856168
TCGA-VQ-A94T-01,0.039653267
TCGA-VQ-A94U-01,0.036437314
TCGA-VQ-AA64-01,0.021936828
TCGA-VQ-AA68-01,0.023154652
TCGA-VQ-AA69-01,0.088888679
TCGA-VQ-AA6A-01,0.0416554
TCGA-VQ-AA6B-01,0.040614837
TCGA-VQ-AA6D-01,0.0406482
TCGA-VQ-AA6F-01,0.013947712
TCGA-VQ-AA6G-01,0.026389647
TCGA-VQ-AA6I-01,0.023806301
TCGA-VQ-AA6J-01,0.012590441
TCGA-VQ-AA6K-01,0.020246981
TCGA-ZA-A8F6-01,0.015371102
TCGA-ZQ-A9CR-01,0.018647973
