Sample ID,MYTH score
TCGA-DX-A8BQ-01,0.035405823
TCGA-DX-A8BR-01,0.033846242
TCGA-DX-A8BS-01,0.031644459
TCGA-DX-A8BT-01,0.042675109
TCGA-DX-A8BU-01,0.058836965
TCGA-DX-A8BV-01,0.030233989
TCGA-DX-A8BX-01,0.034081279
TCGA-DX-A8BZ-01,0.035599431
TCGA-DX-AATS-01,0.059027957
TCGA-DX-AB2E-01,0.066736608
TCGA-DX-AB2F-01,0.038470494
TCGA-DX-AB2G-01,0.028462667
TCGA-DX-AB2H-01,0.062437181
TCGA-DX-AB2J-01,0.059480253
TCGA-DX-AB2L-01,0.022873997
TCGA-DX-AB2O-01,0.054254423
TCGA-DX-AB2P-01,0.031922014
TCGA-DX-AB2Q-01,0.062139234
TCGA-DX-AB2S-01,0.039512231
TCGA-DX-AB2T-01,0.03398294
TCGA-DX-AB2V-01,0.047136403
TCGA-DX-AB2W-01,0.03244753
TCGA-DX-AB2X-01,0.077859508
TCGA-DX-AB2Z-01,0.042224688
TCGA-DX-AB30-01,0.066654892
TCGA-DX-AB32-01,0.023939482
TCGA-DX-AB35-01,0.0430965
TCGA-DX-AB36-01,0.039724935
TCGA-DX-AB37-01,0.023783615
TCGA-DX-AB3A-01,0.038495366
TCGA-DX-AB3B-01,0.070832653
TCGA-DX-AB3C-01,0.078914127
TCGA-FX-A2QS-01,0.079676524
TCGA-FX-A3NJ-01,0.049634947
TCGA-FX-A3NK-01,0.025990503
TCGA-FX-A3RE-01,0.033611723
TCGA-FX-A3TO-01,0.074515592
TCGA-FX-A48G-01,0.047743584
TCGA-FX-A76Y-01,0.044985581
TCGA-FX-A8OO-01,0.068512863
TCGA-HB-A2OT-01,0.040881616
TCGA-HB-A3L4-01,0.070546573
TCGA-HB-A3YV-01,0.066823869
TCGA-HB-A43Z-01,0.064566029
TCGA-HB-A5W3-01,0.051504387
TCGA-HS-A5N7-01,0.041011906
TCGA-HS-A5N8-01,0.041222118
TCGA-HS-A5N9-01,0.077565846
TCGA-HS-A5NA-01,0.053462631
TCGA-IE-A3OV-01,0.050843349
TCGA-IE-A4EH-01,0.057479839
TCGA-IE-A4EI-01,0.067121575
TCGA-IE-A4EJ-01,0.027859686
TCGA-IE-A4EK-01,0.059058195
TCGA-IE-A6BZ-01,0.056473244
TCGA-IF-A3RQ-01,0.047221936
TCGA-IF-A4AJ-01,0.047637219
TCGA-IF-A4AK-01,0.046154003
TCGA-IS-A3K6-01,0.049664558
TCGA-IS-A3K7-01,0.032139929
TCGA-IS-A3K8-01,0.040347794
TCGA-IS-A3KA-01,0.03629289
TCGA-IW-A3M4-01,0.058458868
TCGA-IW-A3M5-01,0.051309313
TCGA-IW-A3M6-01,0.038050026
TCGA-JV-A5VE-01,0.038185647
TCGA-JV-A5VF-01,0.047594922
TCGA-JV-A75J-01,0.068340595
TCGA-K1-A3PN-01,0.057608829
TCGA-K1-A3PN-02,0.067035666
TCGA-K1-A3PO-01,0.020873709
TCGA-K1-A42W-01,0.037063604
TCGA-K1-A42X-01,0.072261412
TCGA-K1-A42X-02,0.070091467
TCGA-K1-A6RT-01,0.027151283
TCGA-K1-A6RU-01,0.022109342
TCGA-K1-A6RV-01,0.05048294
TCGA-KD-A5QS-01,0.060456698
TCGA-KD-A5QT-01,0.069156352
TCGA-KD-A5QU-01,0.053809241
TCGA-KF-A41W-01,0.033068853
TCGA-LI-A67I-01,0.05381379
TCGA-LI-A9QH-01,0.084837633
TCGA-MB-A5Y8-01,0.035890362
TCGA-MB-A5Y9-01,0.032140799
TCGA-MB-A5YA-01,0.052744624
TCGA-MB-A8JK-01,0.02962529
TCGA-MB-A8JL-01,0.070242498
TCGA-MJ-A68H-01,0.051599199
TCGA-MJ-A68J-01,0.031409305
TCGA-MJ-A850-01,0.061937999
TCGA-MO-A47P-01,0.030015533
TCGA-MO-A47R-01,0.090478772
TCGA-N1-A6IA-01,0.035358263
TCGA-PC-A5DK-01,0.039070653
TCGA-PC-A5DL-01,0.047924601
TCGA-PC-A5DM-01,0.053181366
TCGA-PC-A5DN-01,0.03252536
TCGA-PC-A5DO-01,0.062799612
TCGA-PC-A5DP-01,0.056626075
TCGA-PT-A8TR-01,0.103568257
TCGA-QC-A6FX-01,0.038169865
TCGA-QC-A7B5-01,0.03168584
TCGA-QC-AA9N-01,0.038902037
TCGA-QQ-A5V2-01,0.056347089
TCGA-QQ-A5V9-01,0.024961272
TCGA-QQ-A5VA-01,0.026548144
TCGA-QQ-A5VB-01,0.035143725
TCGA-QQ-A5VC-01,0.082167724
TCGA-QQ-A5VD-01,0.016745929
TCGA-QQ-A8VB-01,0.074550119
TCGA-QQ-A8VD-01,0.025563393
TCGA-QQ-A8VF-01,0.057000946
TCGA-QQ-A8VG-01,0.029339411
TCGA-QQ-A8VH-01,0.054401521
TCGA-RN-A68Q-01,0.037284526
TCGA-RN-AAAQ-01,0.041919437
TCGA-SG-A6Z4-01,0.054047817
TCGA-SG-A6Z7-01,0.05958953
TCGA-SG-A849-01,0.030362462
TCGA-SI-A71O-06,0.02781538
TCGA-SI-A71O-01,0.047594734
TCGA-SI-A71P-01,0.038778252
TCGA-SI-A71Q-01,0.071378889
TCGA-SI-AA8B-01,0.049051686
TCGA-SI-AA8C-01,0.041000343
TCGA-UE-A6QT-01,0.03194849
TCGA-UE-A6QU-01,0.028135577
TCGA-VT-A80G-01,0.044900786
TCGA-VT-A80J-01,0.034523781
TCGA-VT-A80J-02,0.082869436
TCGA-VT-AB3D-01,0.031590787
TCGA-WK-A8XO-01,0.041678331
TCGA-WK-A8XQ-01,0.060827882
TCGA-WK-A8XS-01,0.05139954
TCGA-WK-A8XT-01,0.063131299
TCGA-WK-A8XX-01,0.053193317
TCGA-WK-A8XY-01,0.088102264
TCGA-WK-A8XZ-01,0.0623616
TCGA-WK-A8Y0-01,0.038452201
TCGA-WP-A9GB-01,0.064269651
TCGA-X2-A95T-01,0.050364904
TCGA-X6-A7W8-01,0.043027842
TCGA-X6-A7WA-01,0.04362746
TCGA-X6-A7WB-01,0.0636111
TCGA-X6-A7WC-01,0.043802184
TCGA-X6-A7WD-01,0.059033311
TCGA-X6-A8C2-01,0.04652028
TCGA-X6-A8C3-01,0.049728006
TCGA-X6-A8C4-01,0.079328622
TCGA-X6-A8C5-01,0.033640699
TCGA-X6-A8C6-01,0.025385992
TCGA-X6-A8C7-01,0.055833453
TCGA-X9-A971-01,0.080333816
TCGA-X9-A973-01,0.035715545
TCGA-Z4-A8JB-01,0.022241668
TCGA-Z4-A9VC-01,0.037735226
TCGA-Z4-AAPF-01,0.059117512
TCGA-Z4-AAPG-01,0.061762807
