Sample ID,MYTH score
TCGA-TT-A6YP-01,0.017323706
TCGA-W2-A7H5-01,0.031422824
TCGA-W2-A7H7-01,0.037508889
TCGA-W2-A7HA-01,0.026205945
TCGA-W2-A7HB-01,0.024012351
TCGA-W2-A7HC-01,0.025759772
TCGA-W2-A7HD-01,0.044426937
TCGA-W2-A7HE-01,0.014730539
TCGA-W2-A7HF-01,0.031366157
TCGA-W2-A7HH-01,0.035952718
TCGA-W2-A7UY-01,0.032591546
TCGA-WB-A80K-01,0.02760286
TCGA-WB-A80L-01,0.025828546
TCGA-WB-A80M-01,0.048906196
TCGA-WB-A80N-01,0.024957024
TCGA-WB-A80O-01,0.022344477
TCGA-WB-A80P-01,0.039166897
TCGA-WB-A80Q-01,0.031870478
TCGA-WB-A80V-01,0.043129974
TCGA-WB-A80Y-01,0.036148064
TCGA-WB-A814-01,0.021664448
TCGA-WB-A815-01,0.027176586
TCGA-WB-A816-01,0.019583859
TCGA-WB-A817-01,0.012040209
TCGA-WB-A818-01,0.02887315
TCGA-WB-A819-01,0.020266426
TCGA-WB-A81A-01,0.042133118
TCGA-WB-A81D-01,0.022315012
TCGA-WB-A81E-01,0.037195914
TCGA-WB-A81F-01,0.020400466
TCGA-WB-A81G-01,0.038083606
TCGA-WB-A81H-01,0.01380719
TCGA-WB-A81I-01,0.040228608
TCGA-WB-A81J-01,0.042178835
TCGA-WB-A81K-01,0.018437625
TCGA-WB-A81M-01,0.057303364
TCGA-WB-A81N-01,0.023822504
TCGA-WB-A81P-01,0.026241879
TCGA-WB-A81Q-01,0.035816727
TCGA-WB-A81R-01,0.038879891
TCGA-WB-A81S-01,0.028089833
TCGA-WB-A81T-01,0.02368209
TCGA-WB-A81V-01,0.01962172
TCGA-WB-A81W-01,0.030358646
TCGA-WB-A820-01,0.025483522
TCGA-WB-A821-01,0.02466293
TCGA-WB-A822-01,0.042459222
TCGA-XG-A823-01,0.035261423
