Sample ID,MYTH score
TCGA-DD-AAE6-01,0.055072321
TCGA-DD-AAE7-01,0.020393217
TCGA-DD-AAE8-01,0.018307659
TCGA-DD-AAE9-01,0.043417226
TCGA-DD-AAEA-01,0.025792321
TCGA-DD-AAEB-01,0.051696409
TCGA-DD-AAED-01,0.035953484
TCGA-DD-AAEE-01,0.033820542
TCGA-DD-AAEG-01,0.039648782
TCGA-DD-AAEH-01,0.029753242
TCGA-DD-AAEI-01,0.036816222
TCGA-DD-AAEK-01,0.020156141
TCGA-DD-AAVP-01,0.038493182
TCGA-DD-AAVQ-01,0.029157154
TCGA-DD-AAVR-01,0.029433587
TCGA-DD-AAVS-01,0.037634496
TCGA-DD-AAVU-01,0.050355566
TCGA-DD-AAVV-01,0.020465351
TCGA-DD-AAVW-01,0.026835716
TCGA-DD-AAVX-01,0.035921933
TCGA-DD-AAVY-01,0.05130263
TCGA-DD-AAVZ-01,0.035382997
TCGA-DD-AAW0-01,0.02326929
TCGA-DD-AAW1-01,0.04778934
TCGA-DD-AAW2-01,0.048070598
TCGA-DD-AAW3-01,0.043851436
TCGA-ED-A459-01,0.032477253
TCGA-ED-A4XI-01,0.019465195
TCGA-ED-A5KG-01,0.051172685
TCGA-ED-A627-01,0.022736686
TCGA-ED-A66X-01,0.025796599
TCGA-ED-A66Y-01,0.065307324
TCGA-ED-A7PX-01,0.047681996
TCGA-ED-A7PY-01,0.052562568
TCGA-ED-A7PZ-01,0.079009801
TCGA-ED-A7XO-01,0.019560226
TCGA-ED-A7XP-01,0.030531622
TCGA-ED-A82E-01,0.095227939
TCGA-ED-A8O5-01,0.064117888
TCGA-ED-A8O6-01,0.043425858
TCGA-ED-A97K-01,0.035796908
TCGA-EP-A12J-01,0.059283715
TCGA-EP-A26S-01,0.064709158
TCGA-EP-A2KA-01,0.044822807
TCGA-EP-A2KB-01,0.052608957
TCGA-EP-A2KC-01,0.030491177
TCGA-EP-A3JL-01,0.015329954
TCGA-EP-A3RK-01,0.024169797
TCGA-ES-A2HS-01,0.042988879
TCGA-ES-A2HT-01,0.022433179
TCGA-FV-A23B-01,0.039135221
TCGA-FV-A2QQ-01,0.020920265
TCGA-FV-A2QR-01,0.042549066
TCGA-FV-A3I0-01,0.074772826
TCGA-FV-A3I1-01,0.020153322
TCGA-FV-A3R2-01,0.036013617
TCGA-FV-A3R3-01,0.029904111
TCGA-FV-A495-01,0.016683245
TCGA-FV-A496-01,0.050586533
TCGA-FV-A4ZP-01,0.046890204
TCGA-FV-A4ZQ-01,0.027587805
TCGA-G3-A25S-01,0.055218423
TCGA-G3-A25T-01,0.085411716
TCGA-G3-A25U-01,0.05413478
TCGA-G3-A25V-01,0.017352683
TCGA-G3-A25W-01,0.023669981
TCGA-G3-A25X-01,0.036316896
TCGA-G3-A25Y-01,0.035703126
TCGA-G3-A25Z-01,0.028122084
TCGA-G3-A3CG-01,0.034393613
TCGA-G3-A3CH-01,0.038462462
TCGA-G3-A3CI-01,0.030776354
TCGA-G3-A3CJ-01,0.058548742
TCGA-G3-A3CK-01,0.031720122
TCGA-G3-A5SI-01,0.056120158
TCGA-G3-A5SJ-01,0.029686957
TCGA-G3-A5SK-01,0.026082686
TCGA-G3-A5SL-01,0.029916032
TCGA-G3-A5SM-01,0.021648931
TCGA-G3-A6UC-01,0.059103356
TCGA-G3-A7M5-01,0.043880622
TCGA-G3-A7M6-01,0.045072456
TCGA-G3-A7M7-01,0.022379793
TCGA-G3-A7M8-01,0.032393466
TCGA-G3-A7M9-01,0.044294924
TCGA-G3-AAUZ-01,0.038245688
TCGA-G3-AAV0-01,0.04510977
TCGA-G3-AAV1-01,0.036043808
TCGA-G3-AAV2-01,0.04106568
TCGA-G3-AAV3-01,0.021591529
TCGA-G3-AAV4-01,0.072319083
TCGA-G3-AAV5-01,0.047922558
TCGA-G3-AAV6-01,0.046943903
TCGA-G3-AAV7-01,0.028898952
TCGA-GJ-A3OU-01,0.023838261
TCGA-GJ-A6C0-01,0.031608696
TCGA-GJ-A9DB-01,0.03104323
TCGA-HP-A5MZ-01,0.017091304
TCGA-HP-A5N0-01,0.025288674
TCGA-K7-A5RF-01,0.013689468
TCGA-K7-A5RG-01,0.028461132
TCGA-K7-A6G5-01,0.020686631
TCGA-K7-AAU7-01,0.025048618
TCGA-KR-A7K0-01,0.018068079
TCGA-KR-A7K2-01,0.037760847
TCGA-KR-A7K7-01,0.034946776
TCGA-KR-A7K8-01,0.022778074
TCGA-LG-A6GG-01,0.04340125
TCGA-LG-A9QC-01,0.048442785
TCGA-LG-A9QD-01,0.021524811
TCGA-MI-A75C-01,0.043726843
TCGA-MI-A75E-01,0.012759408
TCGA-MI-A75G-01,0.036236779
TCGA-MI-A75H-01,0.040312393
TCGA-MI-A75I-01,0.030160711
TCGA-MR-A520-01,0.028952056
TCGA-MR-A8JO-01,0.027644982
TCGA-NI-A4U2-01,0.033436962
TCGA-NI-A8LF-01,0.031450638
TCGA-O8-A75V-01,0.021255817
TCGA-PD-A5DF-01,0.030486871
TCGA-QA-A7B7-01,0.049446937
TCGA-RC-A6M3-01,0.037043305
TCGA-RC-A6M4-01,0.066245678
TCGA-RC-A6M5-01,0.028027859
TCGA-RC-A6M6-01,0.038341563
TCGA-RC-A7S9-01,0.052562659
TCGA-RC-A7SB-01,0.034518954
TCGA-RC-A7SF-01,0.036375414
TCGA-RC-A7SH-01,0.052367507
TCGA-RC-A7SK-01,0.036725891
TCGA-RG-A7D4-01,0.024010726
TCGA-T1-A6J8-01,0.03042335
TCGA-UB-A7MA-01,0.063218001
TCGA-UB-A7MB-01,0.045557766
TCGA-UB-A7MC-01,0.046296969
TCGA-UB-A7MD-01,0.023741216
TCGA-UB-A7ME-01,0.030156442
TCGA-UB-A7MF-01,0.04896172
TCGA-UB-AA0U-01,0.017013475
TCGA-UB-AA0V-01,0.027460569
TCGA-WJ-A86L-01,0.052952518
TCGA-WQ-A9G7-01,0.031171935
TCGA-WQ-AB4B-01,0.022624474
TCGA-WX-AA44-01,0.025955452
TCGA-WX-AA46-01,0.031975141
TCGA-WX-AA47-01,0.050886405
TCGA-XR-A8TC-01,0.042759606
TCGA-XR-A8TD-01,0.023714815
TCGA-XR-A8TE-01,0.040245785
TCGA-XR-A8TF-01,0.051837046
TCGA-XR-A8TG-01,0.029746023
TCGA-YA-A8S7-01,0.033983402
TCGA-ZP-A9CV-01,0.023896261
TCGA-ZP-A9CY-01,0.019112976
TCGA-ZP-A9CZ-01,0.025344461
TCGA-ZP-A9D0-01,0.042067782
TCGA-ZP-A9D1-01,0.024365984
TCGA-ZP-A9D2-01,0.037076869
TCGA-ZP-A9D4-01,0.04872785
TCGA-ZS-A9CD-01,0.014773813
TCGA-ZS-A9CE-01,0.047567253
TCGA-ZS-A9CF-01,0.063823748
TCGA-ZS-A9CF-02,0.074911572
TCGA-ZS-A9CG-01,0.030643765
