Sample ID,MYTH score
TCGA-AP-A5FX-01,0.03818663
TCGA-AW-A1PO-01,0.056715358
TCGA-AX-A06D-01,0.050245665
TCGA-AX-A06H-01,0.033138404
TCGA-AX-A06L-01,0.023288904
TCGA-AX-A0IS-01,0.047520809
TCGA-AX-A0IZ-01,0.027191591
TCGA-AX-A0J0-01,0.042276628
TCGA-AX-A1C4-01,0.083628824
TCGA-AX-A1C5-01,0.03435143
TCGA-AX-A1C7-01,0.067992198
TCGA-AX-A1C8-01,0.04299633
TCGA-AX-A1C9-01,0.027450252
TCGA-AX-A1CA-01,0.039452466
TCGA-AX-A1CC-01,0.027193564
TCGA-AX-A1CE-01,0.045139895
TCGA-AX-A1CF-01,0.043446538
TCGA-AX-A1CI-01,0.050354122
TCGA-AX-A1CJ-01,0.026531898
TCGA-AX-A1CK-01,0.05716551
TCGA-AX-A1CN-01,0.055543235
TCGA-AX-A1CP-01,0.030668895
TCGA-AX-A1CR-01,0.03687312
TCGA-AX-A2H2-01,0.032072383
TCGA-AX-A2H4-01,0.039959101
TCGA-AX-A2H5-01,0.063708609
TCGA-AX-A2H7-01,0.041030248
TCGA-AX-A2H8-01,0.031972428
TCGA-AX-A2HA-01,0.042078138
TCGA-AX-A2HC-01,0.089803784
TCGA-AX-A2HD-01,0.04297843
TCGA-AX-A2HF-01,0.043663148
TCGA-AX-A2HG-01,0.036295158
TCGA-AX-A2HH-01,0.054404156
TCGA-AX-A2HJ-01,0.051657284
TCGA-AX-A2HK-01,0.046306137
TCGA-AX-A2IN-01,0.036557374
TCGA-AX-A2IO-01,0.028114629
TCGA-AX-A3FS-01,0.088906718
TCGA-AX-A3FT-01,0.049236766
TCGA-AX-A3FV-01,0.08245223
TCGA-AX-A3FW-01,0.045055473
TCGA-AX-A3FX-01,0.027074035
TCGA-AX-A3FZ-01,0.072169872
TCGA-AX-A3G1-01,0.022720912
TCGA-AX-A3G3-01,0.040950588
TCGA-AX-A3G4-01,0.02774333
TCGA-AX-A3G6-01,0.039688895
TCGA-AX-A3G7-01,0.032134844
TCGA-AX-A3G8-01,0.053332557
TCGA-AX-A3G9-01,0.042662571
TCGA-AX-A3GB-01,0.028396287
TCGA-AX-A3GI-01,0.045450693
TCGA-B5-A0JT-01,0.022682717
TCGA-B5-A0JU-01,0.068111192
TCGA-B5-A0JX-01,0.024520798
TCGA-B5-A0K8-01,0.034432785
TCGA-B5-A0KB-01,0.021642033
TCGA-B5-A11E-01,0.039069865
TCGA-B5-A11F-01,0.039227195
TCGA-B5-A11G-01,0.049628962
TCGA-B5-A11H-01,0.035412087
TCGA-B5-A11I-01,0.027751682
TCGA-B5-A11J-01,0.031977766
TCGA-B5-A11L-01,0.022679611
TCGA-B5-A11M-01,0.024982898
TCGA-B5-A11N-01,0.027355849
TCGA-B5-A11O-01,0.020827444
TCGA-B5-A11P-01,0.048220575
TCGA-B5-A11Q-01,0.07488132
TCGA-B5-A11R-01,0.040254403
TCGA-B5-A11S-01,0.029728435
TCGA-B5-A11U-01,0.029319352
TCGA-B5-A11V-01,0.046623286
TCGA-B5-A11W-01,0.037144043
TCGA-B5-A11X-01,0.035361625
TCGA-B5-A11Y-01,0.021904033
TCGA-B5-A11Z-01,0.050868089
TCGA-B5-A121-01,0.02152363
TCGA-B5-A1MR-01,0.039943645
TCGA-B5-A1MS-01,0.051581
TCGA-B5-A1MU-01,0.025742165
TCGA-B5-A1MV-01,0.017812581
TCGA-B5-A1MW-01,0.057227659
TCGA-B5-A1MX-01,0.056958782
TCGA-B5-A1MY-01,0.035092687
TCGA-B5-A1MZ-01,0.025333252
TCGA-B5-A1N2-01,0.034592651
TCGA-B5-A3F9-01,0.014126196
TCGA-B5-A3FA-01,0.026883838
TCGA-B5-A3FB-01,0.024840742
TCGA-B5-A3FC-01,0.041751915
TCGA-B5-A3FD-01,0.031385875
TCGA-B5-A3FH-01,0.049020661
TCGA-B5-A3S1-01,0.034376175
TCGA-B5-A5OC-01,0.027990872
TCGA-B5-A5OD-01,0.038990869
TCGA-B5-A5OE-01,0.053419303
TCGA-BG-A0MA-01,0.051734528
TCGA-BG-A0MH-01,0.026706774
TCGA-BG-A0MK-01,0.03158413
TCGA-BG-A0VT-01,0.028417323
TCGA-BG-A0VV-01,0.01792765
TCGA-BG-A0VW-01,0.022359919
TCGA-BG-A0VX-01,0.019894865
TCGA-BG-A0VZ-01,0.03284368
TCGA-BG-A0W1-01,0.053637766
TCGA-BG-A0W2-01,0.032576554
TCGA-BG-A0YU-01,0.038256008
TCGA-BG-A0YV-01,0.04701879
TCGA-BG-A186-01,0.034319282
TCGA-BG-A187-01,0.041609396
TCGA-BG-A18A-01,0.015032318
TCGA-BG-A18B-01,0.052400041
TCGA-BG-A18C-01,0.036039444
TCGA-BG-A220-01,0.04247169
TCGA-BG-A221-01,0.029390719
TCGA-BG-A222-01,0.040991118
TCGA-BG-A2AD-01,0.058600501
TCGA-BG-A2AE-01,0.037690625
TCGA-BG-A2L7-01,0.037170796
TCGA-BG-A3EW-01,0.040595213
TCGA-BG-A3PP-01,0.02984752
TCGA-BK-A0CA-01,0.015582015
TCGA-BK-A0CC-01,0.044426313
TCGA-BK-A139-01,0.025766116
TCGA-BK-A139-02,0.040088146
TCGA-BK-A13B-01,0.073597619
TCGA-BK-A13C-01,0.058302974
TCGA-BK-A26L-01,0.036947193
TCGA-BK-A4ZD-01,0.056735106
TCGA-BK-A56F-01,0.020372388
TCGA-BK-A6W3-01,0.029849042
TCGA-BK-A6W4-01,0.038872873
TCGA-BS-A0T9-01,0.021066712
TCGA-BS-A0U5-01,0.03138734
TCGA-BS-A0U9-01,0.058297825
TCGA-BS-A0UA-01,0.023505031
TCGA-BS-A0UL-01,0.021875883
TCGA-BS-A0V4-01,0.067379663
TCGA-BS-A0V6-01,0.018784632
TCGA-BS-A0V7-01,0.016380687
TCGA-BS-A0V8-01,0.027885267
TCGA-BS-A0VI-01,0.040134298
TCGA-BS-A0WQ-01,0.048436907
TCGA-D1-A0ZN-01,0.036564926
TCGA-D1-A0ZO-01,0.038554504
TCGA-D1-A0ZP-01,0.037532091
TCGA-D1-A0ZQ-01,0.042541148
TCGA-D1-A0ZR-01,0.03245792
TCGA-D1-A0ZS-01,0.040416448
TCGA-D1-A0ZU-01,0.02492732
TCGA-D1-A0ZV-01,0.017976594
TCGA-D1-A0ZZ-01,0.058565578
TCGA-D1-A101-01,0.014037787
TCGA-D1-A102-01,0.031296012
TCGA-D1-A103-01,0.030061006
TCGA-D1-A15V-01,0.040853245
TCGA-D1-A15W-01,0.019359
TCGA-D1-A15X-01,0.046380814
TCGA-D1-A15Z-01,0.044758439
TCGA-D1-A160-01,0.040343479
TCGA-D1-A161-01,0.030015946
TCGA-D1-A162-01,0.029571158
TCGA-D1-A163-01,0.035990903
TCGA-D1-A165-01,0.024702042
TCGA-D1-A167-01,0.073361692
TCGA-D1-A168-01,0.047844336
TCGA-D1-A169-01,0.019278227
TCGA-D1-A16B-01,0.018844376
TCGA-D1-A16D-01,0.016006589
TCGA-D1-A16E-01,0.016989761
TCGA-D1-A16F-01,0.017958924
TCGA-D1-A16G-01,0.028107857
TCGA-D1-A16I-01,0.043113386
TCGA-D1-A16J-01,0.080417947
TCGA-D1-A16N-01,0.041437718
TCGA-D1-A16O-01,0.034371329
TCGA-D1-A16Q-01,0.022001851
TCGA-D1-A16R-01,0.024216137
TCGA-D1-A16S-01,0.029985029
TCGA-D1-A16V-01,0.037809153
TCGA-D1-A16X-01,0.015040674
TCGA-D1-A16Y-01,0.047056575
TCGA-D1-A174-01,0.031675839
TCGA-D1-A175-01,0.036473712
TCGA-D1-A176-01,0.057703359
TCGA-D1-A177-01,0.067405646
TCGA-D1-A179-01,0.048705711
TCGA-D1-A17A-01,0.030596385
TCGA-D1-A17B-01,0.026440711
TCGA-D1-A17C-01,0.017391464
TCGA-D1-A17D-01,0.031601779
TCGA-D1-A17F-01,0.019029781
TCGA-D1-A17H-01,0.023344686
TCGA-D1-A17K-01,0.034953024
TCGA-D1-A17L-01,0.034565337
TCGA-D1-A17M-01,0.044209104
TCGA-D1-A17N-01,0.015807927
TCGA-D1-A17Q-01,0.0406167
TCGA-D1-A17R-01,0.032827901
TCGA-D1-A17S-01,0.040581063
TCGA-D1-A17T-01,0.031677078
TCGA-D1-A17U-01,0.028858828
TCGA-D1-A1NS-01,0.018098748
TCGA-D1-A1NU-01,0.04180047
TCGA-D1-A1NW-01,0.027028907
TCGA-D1-A1NX-01,0.037999912
TCGA-D1-A1NY-01,0.031835875
TCGA-D1-A1NZ-01,0.030522086
TCGA-D1-A1O0-01,0.035971922
TCGA-D1-A1O5-01,0.032505621
TCGA-D1-A1O7-01,0.019023843
TCGA-D1-A1O8-01,0.04124447
TCGA-D1-A2G0-01,0.050884856
TCGA-D1-A2G5-01,0.054792823
TCGA-D1-A2G6-01,0.031232322
TCGA-D1-A2G7-01,0.030733606
TCGA-D1-A3DA-01,0.035644681
TCGA-D1-A3DG-01,0.060848717
TCGA-D1-A3DH-01,0.057954531
TCGA-D1-A3JP-01,0.030717597
TCGA-D1-A3JQ-01,0.027730023
TCGA-DF-A2KN-01,0.036223109
TCGA-DF-A2KR-01,0.043172333
TCGA-DF-A2KS-01,0.049070397
TCGA-DF-A2KU-01,0.063637143
TCGA-DF-A2KV-01,0.016335639
TCGA-DF-A2KY-01,0.064339506
TCGA-DF-A2KZ-01,0.023805982
TCGA-DF-A2L0-01,0.02753896
TCGA-DI-A0WH-01,0.036481283
TCGA-DI-A1BU-01,0.034420679
TCGA-DI-A1BY-01,0.020449781
TCGA-DI-A1C3-01,0.020641
TCGA-DI-A1NN-01,0.03221671
TCGA-DI-A1NO-01,0.06688417
TCGA-DI-A2QT-01,0.047187606
TCGA-DI-A2QU-01,0.044664614
TCGA-DI-A2QY-01,0.024469413
TCGA-E6-A1LX-01,0.024269966
TCGA-E6-A1LZ-01,0.040413105
TCGA-E6-A1M0-01,0.043452877
TCGA-E6-A2P8-01,0.035722927
TCGA-E6-A2P9-01,0.049253563
TCGA-E6-A8L9-01,0.04330222
TCGA-EC-A1NJ-01,0.026590929
TCGA-EC-A1QX-01,0.020232409
TCGA-EC-A24G-01,0.021555665
TCGA-EO-A1Y5-01,0.045037011
TCGA-EO-A1Y7-01,0.052187625
TCGA-EO-A1Y8-01,0.039802806
TCGA-EO-A22R-01,0.040524801
TCGA-EO-A22S-01,0.041666726
TCGA-EO-A22T-01,0.025519969
TCGA-EO-A22U-01,0.051160383
TCGA-EO-A22X-01,0.03335431
TCGA-EO-A22Y-01,0.032477714
TCGA-EO-A2CG-01,0.028610454
TCGA-EO-A2CH-01,0.041545209
TCGA-EO-A3AS-01,0.038780018
TCGA-EO-A3AU-01,0.035071819
TCGA-EO-A3AV-01,0.040062581
TCGA-EO-A3AY-01,0.027682322
TCGA-EO-A3AZ-01,0.041305595
TCGA-EO-A3B0-01,0.062248546
TCGA-EO-A3B1-01,0.030218401
TCGA-EO-A3KU-01,0.032625135
TCGA-EO-A3KW-01,0.039746721
TCGA-EO-A3KX-01,0.04238991
TCGA-EO-A3L0-01,0.023754354
TCGA-EY-A1G7-01,0.064909662
TCGA-EY-A1G8-01,0.034011754
TCGA-EY-A1GC-01,0.035457139
TCGA-EY-A1GD-01,0.052157953
TCGA-EY-A1GE-01,0.022931879
TCGA-EY-A1GF-01,0.054625476
TCGA-EY-A1GH-01,0.024985923
TCGA-EY-A1GI-01,0.031161656
TCGA-EY-A1GJ-01,0.069284447
TCGA-EY-A1GK-01,0.027207093
TCGA-EY-A1GL-01,0.041815348
TCGA-EY-A1GM-01,0.055415321
TCGA-EY-A1GO-01,0.059171101
TCGA-EY-A1GP-01,0.038073944
TCGA-EY-A1GQ-01,0.038390261
TCGA-EY-A1GR-01,0.043129065
TCGA-EY-A1GS-01,0.091295877
TCGA-EY-A1GT-01,0.038006287
TCGA-EY-A1GU-01,0.059753641
TCGA-EY-A1GV-01,0.042363962
TCGA-EY-A1GW-01,0.064076218
TCGA-EY-A1GX-01,0.108434714
TCGA-EY-A1H0-01,0.049564158
TCGA-EY-A210-01,0.058603985
TCGA-EY-A212-01,0.039997712
TCGA-EY-A214-01,0.028946489
TCGA-EY-A215-01,0.056999298
TCGA-EY-A2OM-01,0.04507928
TCGA-EY-A2ON-01,0.03886438
TCGA-EY-A2OO-01,0.047076683
TCGA-EY-A2OP-01,0.04830843
TCGA-EY-A2OQ-01,0.044448889
TCGA-EY-A3L3-01,0.052942239
TCGA-EY-A3QX-01,0.039678525
TCGA-EY-A4KR-01,0.024195029
TCGA-EY-A547-01,0.060905259
TCGA-EY-A548-01,0.042730918
TCGA-EY-A549-01,0.028339187
TCGA-EY-A54A-01,0.036435474
TCGA-EY-A5W2-01,0.056346175
TCGA-EY-A72D-01,0.057183334
TCGA-FI-A2CX-01,0.051446155
TCGA-FI-A2CY-01,0.047994006
TCGA-FI-A2D0-01,0.043088655
TCGA-FI-A2D2-01,0.034515136
TCGA-FI-A2D4-01,0.061471575
TCGA-FI-A2D5-01,0.034655307
TCGA-FI-A2D6-01,0.086400716
TCGA-FI-A2EU-01,0.056664286
TCGA-FI-A2EW-01,0.051029461
TCGA-FI-A2EX-01,0.036666956
TCGA-FI-A2EY-01,0.04438891
TCGA-FI-A2F4-01,0.038400134
TCGA-FI-A2F8-01,0.018184049
TCGA-FI-A2F9-01,0.058844251
TCGA-FI-A3PV-01,0.030323658
TCGA-FI-A3PX-01,0.06067829
TCGA-H5-A2HR-01,0.03928971
TCGA-JU-AAVI-01,0.035517706
TCGA-K6-A3WQ-01,0.036136741
TCGA-KJ-A3U4-01,0.048045753
TCGA-KP-A3VZ-01,0.069361565
TCGA-KP-A3W0-01,0.029019758
TCGA-KP-A3W1-01,0.036564948
TCGA-KP-A3W3-01,0.036215923
TCGA-KP-A3W4-01,0.025469713
TCGA-PG-A5BC-01,0.027957755
TCGA-PG-A6IB-01,0.04657269
TCGA-PG-A7D5-01,0.032459702
TCGA-PG-A914-01,0.046994593
TCGA-PG-A915-01,0.053390399
TCGA-PG-A916-01,0.033263024
TCGA-PG-A917-01,0.046010772
TCGA-QF-A5YS-01,0.032785502
TCGA-QF-A5YT-01,0.040472861
TCGA-QS-A5YQ-01,0.033204549
TCGA-QS-A5YR-01,0.014887501
TCGA-QS-A744-01,0.044202246
TCGA-QS-A8F1-01,0.029171532
TCGA-SJ-A6ZI-01,0.032840336
TCGA-SJ-A6ZJ-01,0.02752934
TCGA-SL-A6J9-01,0.036067885
TCGA-SL-A6JA-01,0.066062828
