Sample ID,MYTH score
TCGA-60-2704-01,0.00811055
TCGA-60-2709-01,0.01308838
TCGA-63-5128-01,0.040029772
TCGA-63-5131-01,0.027473467
TCGA-63-6202-01,0.031680739
TCGA-63-7020-01,0.018805435
TCGA-63-7021-01,0.009887527
TCGA-63-7022-01,0.01369424
TCGA-63-7023-01,0.041615443
TCGA-63-A5M9-01,0.036411281
TCGA-63-A5MB-01,0.03747428
TCGA-63-A5MG-01,0.016385049
TCGA-63-A5MH-01,0.050474223
TCGA-63-A5MI-01,0.02149692
TCGA-63-A5MJ-01,0.03992651
TCGA-63-A5ML-01,0.036511111
TCGA-63-A5MM-01,0.026807266
TCGA-63-A5MN-01,0.021578899
TCGA-63-A5MP-01,0.01733134
TCGA-63-A5MR-01,0.013449204
TCGA-63-A5MS-01,0.010750386
TCGA-63-A5MT-01,0.015379929
TCGA-63-A5MU-01,0.053456423
TCGA-63-A5MV-01,0.012107042
TCGA-63-A5MW-01,0.038632479
TCGA-63-A5MY-01,0.050178353
TCGA-68-7755-01,0.041143918
TCGA-68-7756-01,0.011511639
TCGA-68-7757-01,0.015955459
TCGA-68-8250-01,0.017732544
TCGA-68-8251-01,0.016989114
TCGA-68-A59I-01,0.012114244
TCGA-68-A59J-01,0.019034651
TCGA-6A-AB49-01,0.042907986
TCGA-70-6722-01,0.023080176
TCGA-70-6723-01,0.048899429
TCGA-77-6842-01,0.024679579
TCGA-77-6843-01,0.029709841
TCGA-77-6844-01,0.029174795
TCGA-77-6845-01,0.04403742
TCGA-77-7138-01,0.023336833
TCGA-77-7139-01,0.052531885
TCGA-77-7140-01,0.04236144
TCGA-77-7141-01,0.030718033
TCGA-77-7142-01,0.030020821
TCGA-77-7335-01,0.01715487
TCGA-77-7337-01,0.018202049
TCGA-77-7338-01,0.010927687
TCGA-77-7463-01,0.034517055
TCGA-77-7465-01,0.02595589
TCGA-77-8007-01,0.033724511
TCGA-77-8008-01,0.015955625
TCGA-77-8009-01,0.080779288
TCGA-77-8128-01,0.032278016
TCGA-77-8130-01,0.023455877
TCGA-77-8131-01,0.013329772
TCGA-77-8133-01,0.013524254
TCGA-77-8136-01,0.013069766
TCGA-77-8138-01,0.015013769
TCGA-77-8139-01,0.030621684
TCGA-77-8140-01,0.019086104
TCGA-77-8143-01,0.071977988
TCGA-77-8144-01,0.037266961
TCGA-77-8145-01,0.018272828
TCGA-77-8146-01,0.021069882
TCGA-77-8148-01,0.042999405
TCGA-77-8150-01,0.027881328
TCGA-77-8153-01,0.027873744
TCGA-77-8154-01,0.030994586
TCGA-77-8156-01,0.015840516
TCGA-77-A5FZ-01,0.031739591
TCGA-77-A5G1-01,0.014665501
TCGA-77-A5G3-01,0.024929191
TCGA-77-A5G6-01,0.028743704
TCGA-77-A5G7-01,0.015955306
TCGA-77-A5G8-01,0.015736766
TCGA-77-A5GA-01,0.013752218
TCGA-77-A5GB-01,0.013020821
TCGA-77-A5GF-01,0.032468876
TCGA-77-A5GH-01,0.018740049
TCGA-79-5596-01,0.025853861
TCGA-85-6175-01,0.017466966
TCGA-85-6560-01,0.048889179
TCGA-85-6561-01,0.012652575
TCGA-85-6798-01,0.030116589
TCGA-85-7696-01,0.027772055
TCGA-85-7697-01,0.00818024
TCGA-85-7698-01,0.01895456
TCGA-85-7699-01,0.023085474
TCGA-85-7710-01,0.031387956
TCGA-85-7843-01,0.025397174
TCGA-85-7844-01,0.013641386
TCGA-85-7950-01,0.029129605
TCGA-85-8048-01,0.013167275
TCGA-85-8049-01,0.011402735
TCGA-85-8052-01,0.015072214
TCGA-85-8070-01,0.063345034
TCGA-85-8071-01,0.061469052
TCGA-85-8072-01,0.021509243
TCGA-85-8276-01,0.015577633
TCGA-85-8277-01,0.034316412
TCGA-85-8287-01,0.011694941
TCGA-85-8288-01,0.021507452
TCGA-85-8350-01,0.012771168
TCGA-85-8351-01,0.02051854
TCGA-85-8352-01,0.068741351
TCGA-85-8353-01,0.014597395
TCGA-85-8354-01,0.03821045
TCGA-85-8355-01,0.015878589
TCGA-85-8479-01,0.044322603
TCGA-85-8481-01,0.012567354
TCGA-85-8580-01,0.009455513
TCGA-85-8582-01,0.015549757
TCGA-85-8584-01,0.01918379
TCGA-85-8664-01,0.029406877
TCGA-85-8666-01,0.016285752
TCGA-85-A4CL-01,0.020698388
TCGA-85-A4CN-01,0.013210105
TCGA-85-A4JB-01,0.015767149
TCGA-85-A4JC-01,0.016268101
TCGA-85-A4PA-01,0.04151725
TCGA-85-A4QQ-01,0.023129066
TCGA-85-A4QR-01,0.038817687
TCGA-85-A50M-01,0.019831401
TCGA-85-A50Z-01,0.019137251
TCGA-85-A510-01,0.034019868
TCGA-85-A511-01,0.010989862
TCGA-85-A512-01,0.039184149
TCGA-85-A513-01,0.020882258
TCGA-85-A53L-01,0.015799153
TCGA-85-A5B5-01,0.047155995
TCGA-90-6837-01,0.029948524
TCGA-90-7766-01,0.023114067
TCGA-90-7767-01,0.02686359
TCGA-90-7769-01,0.036209573
TCGA-90-7964-01,0.023545284
TCGA-90-A4ED-01,0.029692479
TCGA-90-A4EE-01,0.019850391
TCGA-90-A59Q-01,0.016992851
TCGA-92-7340-01,0.03086743
TCGA-92-7341-01,0.018788421
TCGA-92-8063-01,0.016930147
TCGA-92-8064-01,0.022794439
TCGA-92-8065-01,0.019826005
TCGA-94-7033-01,0.01345349
TCGA-94-7557-01,0.02490075
TCGA-94-7943-01,0.023235297
TCGA-94-8035-01,0.014441616
TCGA-94-8490-01,0.039597802
TCGA-94-8491-01,0.030441818
TCGA-94-A4VJ-01,0.02741109
TCGA-94-A5I4-01,0.025060212
TCGA-94-A5I6-01,0.014584037
TCGA-96-7544-01,0.023516775
TCGA-96-7545-01,0.010078996
TCGA-96-8169-01,0.011641002
TCGA-96-8170-01,0.0110621
TCGA-96-A4JK-01,0.019102123
TCGA-96-A4JL-01,0.045462971
TCGA-98-7454-01,0.017340589
TCGA-98-8020-01,0.030986778
TCGA-98-8021-01,0.016953863
TCGA-98-8022-01,0.017755813
TCGA-98-8023-01,0.014502383
TCGA-98-A538-01,0.024429658
TCGA-98-A539-01,0.013498085
TCGA-98-A53A-01,0.026817222
TCGA-98-A53B-01,0.016702637
TCGA-98-A53C-01,0.017609601
TCGA-98-A53D-01,0.02159491
TCGA-98-A53H-01,0.016248373
TCGA-98-A53I-01,0.023601089
TCGA-98-A53J-01,0.015174425
TCGA-J1-A4AH-01,0.014433593
TCGA-L3-A4E7-01,0.015702255
TCGA-L3-A524-01,0.033648691
TCGA-LA-A446-01,0.014207754
TCGA-LA-A7SW-01,0.038558369
TCGA-MF-A522-01,0.048806451
TCGA-NC-A5HD-01,0.02404434
TCGA-NC-A5HE-01,0.019395464
TCGA-NC-A5HF-01,0.030310161
TCGA-NC-A5HG-01,0.055769637
TCGA-NC-A5HH-01,0.041157593
TCGA-NC-A5HI-01,0.017272939
TCGA-NC-A5HJ-01,0.017505567
TCGA-NC-A5HK-01,0.029273898
TCGA-NC-A5HL-01,0.023853699
TCGA-NC-A5HM-01,0.02031219
TCGA-NC-A5HN-01,0.071806931
TCGA-NC-A5HO-01,0.021136555
TCGA-NC-A5HP-01,0.024512902
TCGA-NC-A5HQ-01,0.022303881
TCGA-NC-A5HR-01,0.021765032
TCGA-NC-A5HT-01,0.052377619
TCGA-NK-A5CR-01,0.037627469
TCGA-NK-A5CT-01,0.023847715
TCGA-NK-A5CX-01,0.011567545
TCGA-NK-A5D1-01,0.049377544
TCGA-NK-A7XE-01,0.019931123
TCGA-O2-A52N-01,0.027650806
TCGA-O2-A52Q-01,0.035527519
TCGA-O2-A52S-01,0.0348111
TCGA-O2-A52V-01,0.011178479
TCGA-O2-A52W-01,0.019119845
TCGA-O2-A5IB-01,0.073389055
TCGA-XC-AA0X-01,0.014001992
