Sample ID,MYTH score
TCGA-B0-5095-01,0.01949337
TCGA-B0-5096-01,0.026335069
TCGA-B0-5097-01,0.013955766
TCGA-B0-5098-01,0.050549984
TCGA-B0-5099-01,0.031205083
TCGA-B0-5100-01,0.038495798
TCGA-B0-5102-01,0.025557245
TCGA-B0-5104-01,0.016375544
TCGA-B0-5106-01,0.022774957
TCGA-B0-5107-01,0.036193687
TCGA-B0-5108-01,0.016714413
TCGA-B0-5109-01,0.037928404
TCGA-B0-5110-01,0.013411062
TCGA-B0-5113-01,0.017016129
TCGA-B0-5115-01,0.016640966
TCGA-B0-5116-01,0.022317225
TCGA-B0-5117-01,0.060355481
TCGA-B0-5119-01,0.021704221
TCGA-B0-5120-01,0.013647945
TCGA-B0-5121-01,0.017370191
TCGA-B0-5399-01,0.014603788
TCGA-B0-5400-01,0.015754181
TCGA-B0-5402-01,0.026467598
TCGA-B0-5690-01,0.012403223
TCGA-B0-5691-01,0.01164238
TCGA-B0-5692-01,0.020175235
TCGA-B0-5693-01,0.018502237
TCGA-B0-5694-01,0.017753225
TCGA-B0-5695-01,0.026678063
TCGA-B0-5696-01,0.014007318
TCGA-B0-5697-01,0.012305968
TCGA-B0-5698-01,0.022584663
TCGA-B0-5699-01,0.025780632
TCGA-B0-5700-01,0.03494791
TCGA-B0-5701-01,0.023509744
TCGA-B0-5702-01,0.019496868
TCGA-B0-5703-01,0.021878782
TCGA-B0-5705-01,0.016053772
TCGA-B0-5706-01,0.025232831
TCGA-B0-5707-01,0.029964519
TCGA-B0-5709-01,0.014734669
TCGA-B0-5710-01,0.01457621
TCGA-B0-5711-01,0.013110488
TCGA-B0-5712-01,0.028165594
TCGA-B0-5713-01,0.020199897
TCGA-B0-5812-01,0.009317309
TCGA-B2-3924-01,0.013082653
TCGA-B2-4101-01,0.010681046
TCGA-B2-5633-01,0.019371444
TCGA-B2-5635-01,0.015883114
TCGA-B2-5636-01,0.035099544
TCGA-B2-5639-01,0.017029491
TCGA-B2-5641-01,0.014939673
TCGA-B2-A4SR-01,0.021924537
TCGA-B4-5377-01,0.023582874
TCGA-B4-5378-01,0.038384902
TCGA-B4-5832-01,0.033506168
TCGA-B4-5834-01,0.016238362
TCGA-B4-5835-01,0.028457874
TCGA-B4-5836-01,0.011658773
TCGA-B4-5838-01,0.01765837
TCGA-B4-5843-01,0.022529176
TCGA-B4-5844-01,0.020831834
TCGA-B8-4146-01,0.025941344
TCGA-B8-4153-01,0.022017945
TCGA-B8-4621-01,0.029757155
TCGA-B8-4622-01,0.0177015
TCGA-B8-5158-01,0.020012163
TCGA-B8-5159-01,0.031409308
TCGA-B8-5162-01,0.015901372
TCGA-B8-5163-01,0.014332334
TCGA-B8-5164-01,0.019456404
TCGA-B8-5165-01,0.011731096
TCGA-B8-5545-01,0.013990283
TCGA-B8-5546-01,0.042793661
TCGA-B8-5549-01,0.021682966
TCGA-B8-5550-01,0.012171372
TCGA-B8-5551-01,0.028799973
TCGA-B8-5552-01,0.010520153
TCGA-B8-5553-01,0.010821754
TCGA-B8-A54D-01,0.017723441
TCGA-B8-A54E-01,0.025872993
TCGA-B8-A54F-01,0.017351733
TCGA-B8-A54G-01,0.020356806
TCGA-B8-A54H-01,0.01147597
TCGA-B8-A54I-01,0.025442746
TCGA-B8-A54J-01,0.011717886
TCGA-B8-A54K-01,0.059535136
TCGA-B8-A7U6-01,0.013337533
TCGA-B8-A8YJ-01,0.018871023
TCGA-BP-4177-01,0.032795454
TCGA-BP-4760-01,0.034384746
TCGA-BP-4770-01,0.059240239
TCGA-BP-4782-01,0.011574646
TCGA-BP-4795-01,0.022857619
TCGA-BP-4801-01,0.011208866
TCGA-BP-4993-01,0.014870577
TCGA-BP-5010-01,0.017878785
TCGA-BP-5168-01,0.017583067
TCGA-BP-5169-01,0.026762565
TCGA-BP-5170-01,0.01293619
TCGA-BP-5173-01,0.015336915
TCGA-BP-5174-01,0.014217655
TCGA-BP-5175-01,0.022768165
TCGA-BP-5176-01,0.013676444
TCGA-BP-5177-01,0.011801679
TCGA-BP-5178-01,0.022375008
TCGA-BP-5180-01,0.028530548
TCGA-BP-5181-01,0.029546514
TCGA-BP-5182-01,0.014400887
TCGA-BP-5183-01,0.019316581
TCGA-BP-5184-01,0.010910863
TCGA-BP-5185-01,0.026925968
TCGA-BP-5186-01,0.013362514
TCGA-BP-5187-01,0.01150166
TCGA-BP-5189-01,0.011980766
TCGA-BP-5190-01,0.019789491
TCGA-BP-5191-01,0.017177913
TCGA-BP-5192-01,0.028581666
TCGA-BP-5194-01,0.016008666
TCGA-BP-5195-01,0.009813588
TCGA-BP-5196-01,0.019724448
TCGA-BP-5198-01,0.018917044
TCGA-BP-5199-01,0.017375119
TCGA-BP-5200-01,0.017101593
TCGA-BP-5201-01,0.014886661
TCGA-BP-5202-01,0.016962307
TCGA-CJ-4869-01,0.014499567
TCGA-CJ-4882-01,0.013766611
TCGA-CJ-4897-01,0.018050228
TCGA-CJ-4901-01,0.018888846
TCGA-CJ-4902-01,0.012386626
TCGA-CJ-4903-01,0.016813972
TCGA-CJ-4904-01,0.011710791
TCGA-CJ-4905-01,0.016545772
TCGA-CJ-4907-01,0.01938908
TCGA-CJ-4908-01,0.008808809
TCGA-CJ-4912-01,0.042741392
TCGA-CJ-4913-01,0.01392522
TCGA-CJ-4916-01,0.01497619
TCGA-CJ-4918-01,0.012399173
TCGA-CJ-4920-01,0.015653858
TCGA-CJ-4923-01,0.015558188
TCGA-CJ-5671-01,0.013311006
TCGA-CJ-5672-01,0.015141439
TCGA-CJ-5675-01,0.021512022
TCGA-CJ-5676-01,0.014755742
TCGA-CJ-5677-01,0.022097139
TCGA-CJ-5678-01,0.021146513
TCGA-CJ-5679-01,0.040440015
TCGA-CJ-5680-01,0.023809381
TCGA-CJ-5681-01,0.053221096
TCGA-CJ-5682-01,0.033132111
TCGA-CJ-5683-01,0.024311931
TCGA-CJ-5684-01,0.015683503
TCGA-CJ-5686-01,0.009322424
TCGA-CJ-5689-01,0.009882136
TCGA-CJ-6027-01,0.03037194
TCGA-CJ-6028-01,0.014325915
TCGA-CJ-6030-01,0.013432622
TCGA-CJ-6031-01,0.010664373
TCGA-CJ-6032-01,0.016332811
TCGA-CJ-6033-01,0.012394993
TCGA-CW-5580-01,0.017689728
TCGA-CW-5581-01,0.014262947
TCGA-CW-5583-01,0.01724236
TCGA-CW-5584-01,0.016797132
TCGA-CW-5585-01,0.03458146
TCGA-CW-5587-01,0.010305614
TCGA-CW-5588-01,0.011614612
TCGA-CW-5589-01,0.015330163
TCGA-CW-5590-01,0.022976987
TCGA-CW-5591-01,0.017763953
TCGA-CW-6087-01,0.033227862
TCGA-CW-6088-01,0.014375836
TCGA-CW-6090-01,0.034520395
TCGA-CW-6093-01,0.025550046
TCGA-CW-6097-01,0.018149789
TCGA-CZ-4853-01,0.028693766
TCGA-CZ-4856-01,0.01151158
TCGA-CZ-4859-01,0.028765933
TCGA-CZ-4863-01,0.011925391
TCGA-CZ-4864-01,0.022362906
TCGA-CZ-4865-01,0.014939775
TCGA-CZ-4866-01,0.025156694
TCGA-CZ-5451-01,0.015728507
TCGA-CZ-5452-01,0.020663302
TCGA-CZ-5453-01,0.03140381
TCGA-CZ-5454-01,0.029144602
TCGA-CZ-5455-01,0.014896605
TCGA-CZ-5456-01,0.027034614
TCGA-CZ-5457-01,0.028758469
TCGA-CZ-5458-01,0.018479278
TCGA-CZ-5459-01,0.018576501
TCGA-CZ-5460-01,0.020942942
TCGA-CZ-5461-01,0.022875433
TCGA-CZ-5462-01,0.019752008
TCGA-CZ-5463-01,0.031020785
TCGA-CZ-5464-01,0.020928685
TCGA-CZ-5465-01,0.036806009
TCGA-CZ-5466-01,0.015011455
TCGA-CZ-5467-01,0.020838105
TCGA-CZ-5468-01,0.038131798
TCGA-CZ-5469-01,0.04602856
TCGA-CZ-5470-01,0.018970502
TCGA-CZ-5982-01,0.020420943
TCGA-CZ-5984-01,0.015529226
TCGA-CZ-5985-01,0.026175971
TCGA-CZ-5986-01,0.025564924
TCGA-CZ-5987-01,0.021141129
TCGA-CZ-5988-01,0.018391275
TCGA-CZ-5989-01,0.010363988
TCGA-DV-5565-01,0.023102424
TCGA-DV-5566-01,0.01451553
TCGA-DV-5567-01,0.043599795
TCGA-DV-5568-01,0.013560333
TCGA-DV-5569-01,0.017439988
TCGA-DV-5573-01,0.014064052
TCGA-DV-5574-01,0.012246855
TCGA-DV-5575-01,0.015621595
TCGA-DV-5576-01,0.038562079
TCGA-DV-A4VX-01,0.032450222
TCGA-DV-A4VZ-01,0.045507028
TCGA-DV-A4W0-05,0.042193312
TCGA-DV-A4W0-01,0.021861497
TCGA-EU-5904-01,0.015465908
TCGA-EU-5905-01,0.024611305
TCGA-EU-5906-01,0.011040339
TCGA-EU-5907-01,0.050951109
TCGA-G6-A5PC-01,0.015552021
TCGA-G6-A8L6-01,0.019111077
TCGA-G6-A8L7-01,0.030482933
TCGA-G6-A8L8-01,0.036631635
TCGA-GK-A6C7-01,0.01854419
TCGA-MM-A563-01,0.028550717
TCGA-MM-A564-01,0.025274342
TCGA-MM-A84U-01,0.015620236
TCGA-MW-A4EC-01,0.020428645
TCGA-T7-A92I-01,0.034866823
