Sample ID,MYTH score
TCGA-95-A4VN-01,0.01047178
TCGA-95-A4VP-01,0.009968249
TCGA-97-7546-01,0.011998911
TCGA-97-7547-01,0.019116836
TCGA-97-7552-01,0.009908091
TCGA-97-7553-01,0.008280116
TCGA-97-7554-01,0.023203099
TCGA-97-7937-01,0.028027707
TCGA-97-7938-01,0.01604116
TCGA-97-7941-01,0.011888373
TCGA-97-8171-01,0.046081482
TCGA-97-8172-01,0.011727093
TCGA-97-8174-01,0.011261858
TCGA-97-8175-01,0.015299663
TCGA-97-8176-01,0.013852707
TCGA-97-8177-01,0.008427225
TCGA-97-8179-01,0.023817607
TCGA-97-8547-01,0.015765884
TCGA-97-8552-01,0.011962808
TCGA-97-A4LX-01,0.012539832
TCGA-97-A4M0-01,0.032472237
TCGA-97-A4M1-01,0.01486438
TCGA-97-A4M2-01,0.007032704
TCGA-97-A4M3-01,0.018180094
TCGA-97-A4M5-01,0.007640924
TCGA-97-A4M6-01,0.01027112
TCGA-97-A4M7-01,0.009679327
TCGA-99-7458-01,0.008358091
TCGA-99-8025-01,0.029478826
TCGA-99-8028-01,0.009156698
TCGA-99-8032-01,0.011726858
TCGA-99-8033-01,0.012826597
TCGA-99-AA5R-01,0.009209396
TCGA-J2-8192-01,0.011031916
TCGA-J2-8194-01,0.015604527
TCGA-J2-A4AD-01,0.014607224
TCGA-J2-A4AE-01,0.015803146
TCGA-J2-A4AG-01,0.010451754
TCGA-L4-A4E5-01,0.020560744
TCGA-L4-A4E6-01,0.010098424
TCGA-L9-A443-01,0.023440464
TCGA-L9-A444-01,0.015403175
TCGA-L9-A50W-01,0.029166132
TCGA-L9-A5IP-01,0.026716648
TCGA-L9-A743-01,0.00854569
TCGA-L9-A7SV-01,0.046774378
TCGA-L9-A8F4-01,0.015977986
TCGA-MN-A4N1-01,0.021439185
TCGA-MN-A4N4-01,0.018196626
TCGA-MN-A4N5-01,0.016168318
TCGA-MP-A4SV-01,0.014749796
TCGA-MP-A4SW-01,0.011160839
TCGA-MP-A4SY-01,0.012124797
TCGA-MP-A4T2-01,0.023381097
TCGA-MP-A4T4-01,0.009350864
TCGA-MP-A4T6-01,0.025887366
TCGA-MP-A4T7-01,0.012134487
TCGA-MP-A4T8-01,0.021552363
TCGA-MP-A4T9-01,0.007138754
TCGA-MP-A4TA-01,0.0146406
TCGA-MP-A4TC-01,0.011815569
TCGA-MP-A4TD-01,0.01113528
TCGA-MP-A4TE-01,0.037145049
TCGA-MP-A4TF-01,0.019491998
TCGA-MP-A4TH-01,0.008892382
TCGA-MP-A4TI-01,0.015068718
TCGA-MP-A4TJ-01,0.007654588
TCGA-MP-A4TK-01,0.010847618
TCGA-MP-A5C7-01,0.040656133
TCGA-NJ-A4YF-01,0.019637909
TCGA-NJ-A4YG-01,0.007891484
TCGA-NJ-A4YI-01,0.03233356
TCGA-NJ-A4YP-01,0.014747588
TCGA-NJ-A4YQ-01,0.015509613
TCGA-NJ-A55A-01,0.00736536
TCGA-NJ-A55O-01,0.009275854
TCGA-NJ-A55R-01,0.012733681
TCGA-NJ-A7XG-01,0.024106113
TCGA-O1-A52J-01,0.020186646
TCGA-S2-AA1A-01,0.013158617
