Sample ID,MYTH score
TCGA-DJ-A13S-01,0.029406902
TCGA-DJ-A13T-01,0.030616096
TCGA-DJ-A13U-01,0.027101882
TCGA-DJ-A13V-01,0.023567207
TCGA-DJ-A13W-01,0.049743766
TCGA-DJ-A13X-01,0.023336728
TCGA-DJ-A1QD-01,0.020280113
TCGA-DJ-A1QE-01,0.021841837
TCGA-DJ-A1QF-01,0.059607508
TCGA-DJ-A1QG-01,0.030671734
TCGA-DJ-A1QH-01,0.031739542
TCGA-DJ-A1QI-01,0.025865034
TCGA-DJ-A1QL-01,0.043866444
TCGA-DJ-A1QM-01,0.011486028
TCGA-DJ-A1QN-01,0.02309278
TCGA-DJ-A1QO-01,0.026453308
TCGA-DJ-A1QQ-01,0.024814532
TCGA-DJ-A2PN-01,0.019206309
TCGA-DJ-A2PO-01,0.017771291
TCGA-DJ-A2PP-01,0.054159932
TCGA-DJ-A2PQ-01,0.024811061
TCGA-DJ-A2PR-01,0.025189854
TCGA-DJ-A2PS-01,0.011345987
TCGA-DJ-A2PT-01,0.016635411
TCGA-DJ-A2PU-01,0.024939021
TCGA-DJ-A2PV-01,0.019121584
TCGA-DJ-A2PW-01,0.023614578
TCGA-DJ-A2PX-01,0.016054178
TCGA-DJ-A2PY-01,0.019528429
TCGA-DJ-A2PZ-01,0.018050738
TCGA-DJ-A2Q0-01,0.036274349
TCGA-DJ-A2Q1-01,0.028570231
TCGA-DJ-A2Q2-01,0.03203519
TCGA-DJ-A2Q3-01,0.014514728
TCGA-DJ-A2Q4-01,0.023415962
TCGA-DJ-A2Q5-01,0.01715534
TCGA-DJ-A2Q6-01,0.017633231
TCGA-DJ-A2Q7-01,0.018543953
TCGA-DJ-A2Q8-01,0.013150292
TCGA-DJ-A2Q9-01,0.032825872
TCGA-DJ-A2QA-01,0.013262239
TCGA-DJ-A2QB-01,0.026284461
TCGA-DJ-A2QC-01,0.021115459
TCGA-DJ-A3UK-01,0.024670554
TCGA-DJ-A3UM-01,0.018973368
TCGA-DJ-A3UN-01,0.024040917
TCGA-DJ-A3UO-01,0.020525672
TCGA-DJ-A3UP-01,0.030244174
TCGA-DJ-A3UQ-01,0.026233546
TCGA-DJ-A3UR-01,0.024803224
TCGA-DJ-A3US-01,0.014026368
TCGA-DJ-A3UT-01,0.028584835
TCGA-DJ-A3UU-01,0.015886144
TCGA-DJ-A3UW-01,0.018652285
TCGA-DJ-A3UX-01,0.009860685
TCGA-DJ-A3UY-01,0.010682561
TCGA-DJ-A3UZ-01,0.011151815
TCGA-DJ-A3V0-01,0.021938115
TCGA-DJ-A3V2-01,0.015867828
TCGA-DJ-A3V3-01,0.014250302
TCGA-DJ-A3V4-01,0.014808258
TCGA-DJ-A3V5-01,0.02196973
TCGA-DJ-A3V7-01,0.022379278
TCGA-DJ-A3V8-01,0.019682856
TCGA-DJ-A3V9-01,0.013712476
TCGA-DJ-A3VA-01,0.022208807
TCGA-DJ-A3VB-01,0.020984712
TCGA-DJ-A3VD-01,0.020486643
TCGA-DJ-A3VE-01,0.027681295
TCGA-DJ-A3VF-01,0.017265729
TCGA-DJ-A3VG-01,0.035453082
TCGA-DJ-A3VI-01,0.024905046
TCGA-DJ-A3VJ-01,0.015664986
TCGA-DJ-A3VK-01,0.027109258
TCGA-DJ-A3VL-01,0.022361448
TCGA-DJ-A3VM-01,0.034989732
TCGA-DJ-A4UL-01,0.024148602
TCGA-DJ-A4UP-01,0.009732282
TCGA-DJ-A4UQ-01,0.018527416
TCGA-DJ-A4UR-01,0.023187396
TCGA-DJ-A4UT-01,0.016281115
TCGA-DJ-A4UW-01,0.018059083
TCGA-DJ-A4V0-01,0.01228565
TCGA-DJ-A4V2-01,0.021762204
TCGA-DJ-A4V4-01,0.013347478
TCGA-DJ-A4V5-01,0.015423707
TCGA-DO-A1JZ-01,0.035867212
TCGA-DO-A1K0-01,0.023669229
TCGA-DO-A2HM-01,0.045558128
TCGA-E3-A3DY-01,0.023848435
TCGA-E3-A3DZ-01,0.032847559
TCGA-E3-A3E0-01,0.01783006
TCGA-E3-A3E1-01,0.015308977
TCGA-E3-A3E2-01,0.018648051
TCGA-E3-A3E3-01,0.021855635
TCGA-E3-A3E5-01,0.022989386
TCGA-E8-A242-01,0.016434055
TCGA-E8-A2EA-01,0.012819215
TCGA-E8-A2JQ-01,0.021062705
TCGA-E8-A3X7-01,0.017434143
TCGA-E8-A413-01,0.010337267
TCGA-E8-A414-01,0.010507082
TCGA-E8-A415-01,0.012970787
TCGA-E8-A416-01,0.022227987
TCGA-E8-A417-01,0.024122918
TCGA-E8-A418-01,0.037574676
TCGA-E8-A419-01,0.018638769
TCGA-E8-A432-01,0.032979559
TCGA-E8-A433-01,0.021046796
TCGA-E8-A434-01,0.011055144
TCGA-E8-A436-01,0.011106869
TCGA-E8-A437-01,0.017278549
TCGA-E8-A438-01,0.019148586
TCGA-E8-A44K-01,0.019877729
TCGA-E8-A44M-01,0.016846048
TCGA-EL-A3CL-01,0.029512832
TCGA-EL-A3CM-01,0.020697258
TCGA-EL-A3CN-01,0.019908764
TCGA-EL-A3CO-01,0.014013054
TCGA-EL-A3CP-01,0.034190555
TCGA-EL-A3CR-01,0.019783848
TCGA-EL-A3CS-01,0.039564119
TCGA-EL-A3CT-01,0.021508316
TCGA-EL-A3CU-01,0.020608492
TCGA-EL-A3CV-01,0.020993126
TCGA-EL-A3CW-01,0.013134402
TCGA-EL-A3CX-01,0.053176164
TCGA-EL-A3CY-01,0.054795399
TCGA-EL-A3CZ-01,0.034853154
TCGA-EL-A3D0-01,0.035850686
TCGA-EL-A3D1-01,0.028190187
TCGA-EL-A3D4-01,0.016162893
TCGA-EL-A3D5-01,0.045229556
TCGA-EL-A3D6-01,0.020553592
TCGA-EL-A3GO-01,0.042722253
TCGA-EL-A3GP-01,0.032001025
TCGA-EL-A3GQ-01,0.027699613
TCGA-EL-A3GR-01,0.016439535
TCGA-EL-A3GS-01,0.025526362
TCGA-EL-A3GU-01,0.030449386
TCGA-EL-A3GV-01,0.019369857
TCGA-EL-A3GW-01,0.025296367
TCGA-EL-A3GX-01,0.023424997
TCGA-EL-A3GY-01,0.017677868
TCGA-EL-A3GZ-01,0.02326928
TCGA-EL-A3H1-01,0.046988118
TCGA-EL-A3H2-01,0.030571054
TCGA-EL-A3H3-01,0.027326244
TCGA-EL-A3H4-01,0.027237349
TCGA-EL-A3H5-01,0.024890916
TCGA-EL-A3H7-01,0.0206183
TCGA-EL-A3H8-01,0.023182132
TCGA-EL-A3MW-01,0.026980484
TCGA-EL-A3MX-01,0.046365775
TCGA-EL-A3MY-01,0.02223081
TCGA-EL-A3MZ-01,0.028434522
TCGA-EL-A3N2-01,0.024898969
TCGA-EL-A3N3-01,0.015799826
TCGA-EL-A3T0-01,0.010901107
TCGA-EL-A3T1-01,0.0245658
TCGA-EL-A3T2-01,0.030039812
TCGA-EL-A3T3-01,0.023322319
TCGA-EL-A3T6-01,0.022350369
TCGA-EL-A3T7-01,0.041817375
TCGA-EL-A3T8-01,0.021122851
TCGA-EL-A3T9-01,0.034215251
TCGA-EL-A3TA-01,0.010782968
TCGA-EL-A3TB-01,0.021583407
TCGA-EL-A3ZG-01,0.025320415
TCGA-EL-A3ZH-01,0.035704554
TCGA-EL-A3ZK-01,0.019706624
TCGA-EL-A3ZL-01,0.026716997
TCGA-EL-A3ZM-01,0.039127684
TCGA-EL-A3ZN-01,0.013026089
TCGA-EL-A3ZO-01,0.03127441
TCGA-EL-A3ZP-01,0.01982838
TCGA-EL-A3ZQ-01,0.025247482
TCGA-EL-A3ZR-01,0.03947445
TCGA-EL-A3ZS-01,0.011573153
TCGA-EL-A3ZT-01,0.019991488
TCGA-EL-A4JV-01,0.034192599
TCGA-EL-A4JW-01,0.016579993
TCGA-EL-A4JX-01,0.037313823
TCGA-EL-A4JZ-01,0.023599237
TCGA-EL-A4K0-01,0.030599086
TCGA-EL-A4K1-01,0.021376951
TCGA-EL-A4K2-01,0.029230725
TCGA-EL-A4K4-01,0.021904334
TCGA-EL-A4K6-01,0.055715752
TCGA-EL-A4K7-01,0.039077886
TCGA-EL-A4K9-01,0.022550526
TCGA-EL-A4KD-01,0.021579548
TCGA-EL-A4KG-01,0.02164639
TCGA-EL-A4KH-01,0.024614836
TCGA-EL-A4KI-01,0.058895105
TCGA-EM-A1CS-01,0.028898561
TCGA-EM-A1CT-01,0.024039333
TCGA-EM-A1CU-01,0.025004541
TCGA-EM-A1CV-01,0.030238864
TCGA-EM-A1CW-01,0.025038854
TCGA-EM-A1YA-01,0.034161306
TCGA-EM-A1YB-01,0.03397545
TCGA-EM-A1YC-01,0.046394043
TCGA-EM-A1YD-01,0.032562729
TCGA-EM-A1YE-01,0.039167336
TCGA-EM-A22I-01,0.018716428
TCGA-EM-A22J-01,0.043652729
TCGA-EM-A22K-01,0.028750067
TCGA-EM-A22L-01,0.030082414
TCGA-EM-A22M-01,0.02224963
TCGA-EM-A22N-01,0.029686411
TCGA-EM-A22O-01,0.038357509
TCGA-EM-A22P-01,0.018090231
TCGA-EM-A22Q-01,0.032331112
TCGA-EM-A2CJ-01,0.049054664
TCGA-EM-A2CK-01,0.032237928
TCGA-EM-A2CL-01,0.047528209
TCGA-EM-A2CN-01,0.050430897
TCGA-EM-A2CO-01,0.039790105
TCGA-EM-A2CP-01,0.029184247
TCGA-EM-A2CQ-01,0.030012868
TCGA-EM-A2CR-01,0.025822554
TCGA-EM-A2CS-06,0.012729704
TCGA-EM-A2CS-01,0.023462314
TCGA-EM-A2CT-01,0.035290419
TCGA-EM-A2CU-01,0.018863313
TCGA-EM-A2OV-01,0.033479841
TCGA-EM-A2OW-01,0.023991443
TCGA-EM-A2OX-01,0.018644147
TCGA-EM-A2OY-01,0.050357997
TCGA-EM-A2OZ-01,0.018464869
TCGA-EM-A2P0-01,0.014629253
TCGA-EM-A2P1-06,0.019972246
TCGA-EM-A2P1-01,0.02301057
TCGA-EM-A2P2-01,0.042030231
TCGA-EM-A2P3-01,0.024335558
TCGA-EM-A3AI-01,0.039361675
TCGA-EM-A3AJ-01,0.021738845
TCGA-EM-A3AK-01,0.017630013
TCGA-EM-A3AL-01,0.038003414
TCGA-EM-A3AN-01,0.027863046
TCGA-EM-A3AO-01,0.019993717
TCGA-EM-A3AP-01,0.024348469
TCGA-EM-A3AQ-01,0.027109395
TCGA-EM-A3AR-01,0.011623084
TCGA-EM-A3FJ-01,0.021383681
TCGA-EM-A3FK-01,0.030931877
TCGA-EM-A3FL-01,0.030509092
TCGA-EM-A3FM-01,0.0243448
TCGA-EM-A3FN-01,0.035929278
TCGA-EM-A3FO-01,0.045816531
TCGA-EM-A3FP-01,0.0194734
TCGA-EM-A3FQ-06,0.027857963
TCGA-EM-A3FQ-01,0.011515128
TCGA-EM-A3FR-01,0.045908302
TCGA-EM-A3O3-01,0.048067653
TCGA-EM-A3O6-01,0.031985766
TCGA-EM-A3O7-01,0.030032951
TCGA-EM-A3O8-01,0.034954211
TCGA-EM-A3O9-01,0.030131344
TCGA-EM-A3OA-01,0.065217688
TCGA-EM-A3OB-01,0.038618272
TCGA-EM-A3ST-01,0.048334848
TCGA-EM-A3SU-06,0.028723171
TCGA-EM-A3SU-01,0.020165532
TCGA-EM-A3SX-01,0.025275427
TCGA-EM-A3SY-01,0.03874753
TCGA-EM-A3SZ-01,0.018957928
TCGA-EM-A4FF-01,0.019153465
TCGA-EM-A4FH-01,0.041640479
TCGA-EM-A4FK-01,0.056304777
TCGA-EM-A4FM-01,0.031317785
TCGA-EM-A4FN-01,0.024964655
TCGA-EM-A4FO-01,0.018621275
TCGA-EM-A4FQ-01,0.024385981
TCGA-EM-A4FR-01,0.023285296
TCGA-EM-A4FU-01,0.025052278
TCGA-EM-A4FV-01,0.016287231
TCGA-EM-A4G1-01,0.033801923
TCGA-ET-A25G-01,0.026565538
TCGA-ET-A25I-01,0.029266561
TCGA-ET-A25J-01,0.023278893
TCGA-ET-A25K-01,0.021495428
TCGA-ET-A25L-01,0.020162161
TCGA-ET-A25M-01,0.021254159
TCGA-ET-A25N-01,0.02172457
TCGA-ET-A25O-01,0.039243588
TCGA-ET-A25P-01,0.022114074
TCGA-ET-A25R-01,0.024388571
TCGA-ET-A2MX-01,0.03801142
TCGA-ET-A2MY-01,0.024724351
TCGA-ET-A2MZ-01,0.021856082
TCGA-ET-A2N0-01,0.019995223
TCGA-ET-A2N1-01,0.022144749
TCGA-ET-A2N3-01,0.050452156
TCGA-ET-A2N4-01,0.028755607
TCGA-ET-A2N5-01,0.033000042
TCGA-ET-A39I-01,0.031747819
TCGA-ET-A39J-01,0.019414945
TCGA-ET-A39K-01,0.020424466
TCGA-ET-A39L-01,0.024563786
TCGA-ET-A39M-01,0.016511262
TCGA-ET-A39N-01,0.048474681
TCGA-ET-A39O-01,0.023783147
TCGA-ET-A39P-01,0.026463867
TCGA-ET-A39R-01,0.017240358
TCGA-ET-A39S-01,0.012299972
TCGA-ET-A39T-01,0.026299404
TCGA-ET-A3BN-01,0.024954996
TCGA-ET-A3BO-01,0.018368368
TCGA-ET-A3BP-01,0.024102265
TCGA-ET-A3BQ-01,0.021848005
TCGA-ET-A3BS-01,0.020709668
TCGA-ET-A3BT-01,0.029482434
TCGA-ET-A3BU-01,0.022011479
TCGA-ET-A3BV-01,0.01977191
TCGA-ET-A3BW-01,0.033077027
TCGA-ET-A3BX-01,0.031646732
TCGA-ET-A3DO-01,0.018938671
TCGA-ET-A3DP-01,0.021747666
TCGA-ET-A3DQ-01,0.01311415
TCGA-ET-A3DR-01,0.019335424
TCGA-ET-A3DS-01,0.039139293
TCGA-ET-A3DT-01,0.020127633
TCGA-ET-A3DU-01,0.022965271
TCGA-ET-A3DV-01,0.054061003
TCGA-ET-A3DW-01,0.033749357
TCGA-ET-A40P-01,0.021259884
TCGA-ET-A40Q-01,0.018081575
TCGA-ET-A40R-01,0.016497094
TCGA-ET-A40S-01,0.019728553
TCGA-ET-A40T-01,0.016467715
TCGA-ET-A4KN-01,0.020287463
TCGA-ET-A4KQ-01,0.022611801
TCGA-FE-A22Z-01,0.043254405
TCGA-FE-A230-01,0.023666334
TCGA-FE-A231-01,0.042429903
TCGA-FE-A232-01,0.037734196
TCGA-FE-A233-01,0.055515955
TCGA-FE-A234-01,0.024175421
TCGA-FE-A235-01,0.020606351
TCGA-FE-A236-01,0.030468137
TCGA-FE-A237-01,0.017106929
TCGA-FE-A238-01,0.017027293
TCGA-FE-A239-01,0.079079644
TCGA-FE-A23A-01,0.022482478
TCGA-FE-A3PA-01,0.024783616
TCGA-FE-A3PB-01,0.016841791
TCGA-FE-A3PC-01,0.020646004
TCGA-FE-A3PD-01,0.02461497
TCGA-FK-A3S3-01,0.022370014
TCGA-FK-A3SB-01,0.024376196
TCGA-FK-A3SD-01,0.048041973
TCGA-FK-A3SE-01,0.025581786
TCGA-FK-A3SG-01,0.019625396
TCGA-FK-A3SH-01,0.02950379
TCGA-FK-A4UB-01,0.022405535
TCGA-FY-A2QD-01,0.050125936
TCGA-FY-A3BL-01,0.032905117
TCGA-FY-A3I4-01,0.011227265
TCGA-FY-A3I5-01,0.049565611
TCGA-FY-A3NM-01,0.039119229
TCGA-FY-A3NN-01,0.024507771
TCGA-FY-A3NP-01,0.026524108
TCGA-FY-A3ON-01,0.027147193
TCGA-FY-A3R6-01,0.013489188
TCGA-FY-A3R7-01,0.008074241
TCGA-FY-A3R8-01,0.023784173
TCGA-FY-A3R9-01,0.02872431
TCGA-FY-A3RA-01,0.028027149
TCGA-FY-A3TY-01,0.010824267
TCGA-FY-A3W9-01,0.054830995
TCGA-FY-A3WA-01,0.041275033
TCGA-FY-A3YR-01,0.022169217
TCGA-FY-A40K-01,0.02344933
TCGA-FY-A40L-01,0.020870005
TCGA-FY-A40M-01,0.059066472
TCGA-FY-A40N-01,0.026163518
TCGA-FY-A4B0-01,0.037894807
TCGA-FY-A4B3-01,0.027803372
TCGA-FY-A4B4-01,0.021210321
TCGA-FY-A76V-01,0.020685241
TCGA-GE-A2C6-01,0.015854926
TCGA-H2-A26U-01,0.019882191
TCGA-H2-A2K9-01,0.060993527
TCGA-H2-A3RH-01,0.023961077
TCGA-H2-A3RI-01,0.01886941
TCGA-H2-A421-01,0.015796094
TCGA-H2-A422-01,0.029949841
TCGA-IM-A3EB-01,0.020834013
TCGA-IM-A3ED-01,0.023489252
TCGA-IM-A3U2-01,0.030524975
TCGA-IM-A3U3-01,0.020698436
TCGA-IM-A41Y-01,0.024208166
TCGA-IM-A41Z-01,0.038992543
TCGA-IM-A420-01,0.019433915
TCGA-IM-A4EB-01,0.015854271
TCGA-J8-A3NZ-01,0.022907802
TCGA-J8-A3O0-01,0.027089592
TCGA-J8-A3O1-01,0.043066735
TCGA-J8-A3O2-06,0.026801354
TCGA-J8-A3O2-01,0.011661941
TCGA-J8-A3YD-01,0.01301923
TCGA-J8-A3YE-01,0.031676912
TCGA-J8-A3YF-01,0.025584286
TCGA-J8-A3YG-01,0.012785748
TCGA-J8-A3YH-06,0.01688673
TCGA-J8-A3YH-01,0.024700025
TCGA-J8-A42S-01,0.018100948
TCGA-J8-A4HW-06,0.026368208
TCGA-J8-A4HW-01,0.035062522
TCGA-J8-A4HY-01,0.017368503
TCGA-KS-A41F-01,0.026039976
TCGA-KS-A41I-01,0.020164235
TCGA-KS-A41J-01,0.024440906
TCGA-KS-A41L-01,0.044142942
TCGA-KS-A4I1-01,0.035988859
TCGA-KS-A4I3-01,0.022898064
TCGA-KS-A4I5-01,0.021056252
TCGA-KS-A4I7-01,0.022476707
TCGA-KS-A4I9-01,0.020465011
TCGA-KS-A4IB-01,0.035612605
TCGA-KS-A4IC-01,0.017105069
TCGA-KS-A4ID-01,0.016659342
TCGA-L6-A4EP-01,0.02167686
TCGA-L6-A4EQ-01,0.033079816
TCGA-L6-A4ET-01,0.031168036
TCGA-L6-A4EU-01,0.026761526
TCGA-MK-A4N6-01,0.022721732
TCGA-MK-A4N7-01,0.035923803
TCGA-MK-A4N9-01,0.026851545
TCGA-MK-A84Z-01,0.031071596
TCGA-QD-A8IV-01,0.032594908
